version,lines_total,lines_covered,line_coverage,conditions_total,conditions_covered,branch_coverage
Buggy,386,347,89.9,208,149,71.6
Fixed,385,346,89.9,212,150,70.8
