version,lines_total,lines_covered,line_coverage,conditions_total,conditions_covered,branch_coverage
Buggy,832,185,22.2,641,37,5.8
Fixed,834,185,22.2,643,37,5.8
