version,lines_total,lines_covered,line_coverage,conditions_total,conditions_covered,branch_coverage
Buggy,754,38,5.0,526,21,4.0
Fixed,755,38,5.0,530,21,4.0
