target,args,referenceOutcome,receiverVariant,setupCalls,localeEnvironment
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"getSourceRegion(|0) ; compile(<empty>|<empty>|<sample:7>)",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"compile(<empty>|<empty>|<sample:7>) ; getTypedScopeCreator() ; toSource(<sample:2>)",0
"com.google.javascript.jscomp.Compiler#runCallable#java.util.concurrent.Callable,boolean,boolean#true#com.google.javascript.jscomp.Compiler","<null>|false|true","ERR:java.lang.RuntimeException",0,"",0
"com.google.javascript.jscomp.Compiler#getVariableMap##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"toSource(<sample:6>)",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",14,"compile(<empty>|<empty>|<sample:4>) ; getSourceRegion(.5|10) ; getFunctionalInformationMap()",2
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"initModules(<sample:0>|<sample:0>|<sample:3>) ; parseInputs() ; compile(<sample:0>|<empty>|<sample:5>)",3
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"precheck() ; report(<sample:1>) ; compile(<sample:0>|<empty>|<sample:5>)",3
"com.google.javascript.jscomp.Compiler#getRoot##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"getSourceLine(;eh|1) ; startPass(-1.5) ; compile(<sample:2>|<sample:2>|<sample:6>)",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"compile(<sample:2>|<sample:2>|<sample:4>) ; getParserConfig() ; replaceIncrementalSourceAst(<sample:1>)",0
"com.google.javascript.jscomp.Compiler#getReverseAbstractInterpreter##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.SemanticReverseAbstractInterpreter",0,"getCssRenamingMap()",0
"com.google.javascript.jscomp.Compiler#languageMode##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.CompilerOptions$LanguageMode",0,"getInput(abc)",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"compile(<sample:3>|<sample:4>|<sample:4>) ; getPropertyMap() ; replaceIncrementalSourceAst(<sample:0>)",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"compile(<sample:3>|<sample:4>|<sample:4>) ; computeCFG() ; getPropertyMap()",1
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"compile(<sample:2>|<sample:5>|<sample:7>) ; compile(<sample:4>|<sample:1>|<sample:3>)",1
"com.google.javascript.jscomp.Compiler#getOptions##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.CompilerOptions",0,"",0
"com.google.javascript.jscomp.Compiler#acceptEcmaScript5##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",2,"getFunctionalInformationMap() ; resetUniqueNameId()",0
"com.google.javascript.jscomp.Compiler#setLoggingLevel#java.util.logging.Level#true#com.google.javascript.jscomp.Compiler","<sample:0>","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#getFunctionalInformationMap##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"disableThreads() ; getExternsForTesting()",0
"com.google.javascript.jscomp.Compiler#throwInternalError#java.lang.String,java.lang.Exception#false#com.google.javascript.jscomp.Compiler","[|<sample:0>","ERR:java.lang.RuntimeException",0,"setHasRegExpGlobalReferences(true)",0
"com.google.javascript.jscomp.Compiler#setPassConfig#com.google.javascript.jscomp.PassConfig#false#com.google.javascript.jscomp.Compiler","<sample:5>","NULL:",0,"initInputsByNameMap() ; addIncrementalSourceAst(<sample:5>)",0
"com.google.javascript.jscomp.Compiler#endPass##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.IllegalStateException",0,"getCodingConvention()",0
"com.google.javascript.jscomp.Compiler#getTopScope##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"hasRegExpGlobalReferences() ; compile(<sample:5>|<sample:3>|<null>)",0
"com.google.javascript.jscomp.Compiler#areNodesEqualForInlining#com.google.javascript.rhino.Node,com.google.javascript.rhino.Node#false#com.google.javascript.jscomp.Compiler","<sample:1>|<sample:0>","OK:java.lang.Boolean",0,"getTypeValidator() ; isInliningForbidden()",0
"com.google.javascript.jscomp.Compiler#runCallableWithLargeStack#java.util.concurrent.Callable#true#com.google.javascript.jscomp.Compiler","<empty>","OK:java.lang.String",0,"",3
"com.google.javascript.jscomp.Compiler#parseSyntheticCode#java.lang.String,java.lang.String#false#com.google.javascript.jscomp.Compiler","2020-01-01|]","OK:java.lang.Boolean",1,"parseSyntheticCode(i) ; removeChangeHandler(<sample:6>)",0
"com.google.javascript.jscomp.Compiler#stripCode#java.util.Set,java.util.Set,java.util.Set,java.util.Set#false#com.google.javascript.jscomp.Compiler","<sample:1>|<empty>|<sample:0>|<sample:0>","ERR:java.lang.RuntimeException",0,"parse(<sample:2>) ; compileModules(<sample:2>|<sample:3>|<sample:4>)",3
"com.google.javascript.jscomp.Compiler#getGlobalVarReferences##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"throwInternalError( |<null>)",0
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:2>|<sample:3>|<sample:5>","OK:com.google.javascript.jscomp.Result",2,"setState(<sample:6>)",1
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:3>|<sample:2>|<sample:3>","ERR:java.lang.RuntimeException",1,"isTypeCheckingEnabled() ; parse(<sample:0>) ; toSource(<sample:4>)",3
"com.google.javascript.jscomp.Compiler#parse#com.google.javascript.jscomp.JSSourceFile#false#com.google.javascript.jscomp.Compiler","<sample:2>","OK:java.lang.Integer",0,"parse() ; optimize()",0
"com.google.javascript.jscomp.Compiler#rebuildInputsFromModules##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"setCssRenamingMap(<sample:2>)",0
"com.google.javascript.jscomp.Compiler#toSource#com.google.javascript.jscomp.Compiler$CodeBuilder,int,com.google.javascript.rhino.Node#false#com.google.javascript.jscomp.Compiler","<sample:4>|1048575|<sample:6>","NULL:",0,"removeInput(1L)",2
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:1>|<sample:5>|<sample:7>","OK:com.google.javascript.jscomp.Result",8,"setCssRenamingMap(<sample:4>) ; compileModules(<null>|<null>|<sample:1>) ; toSourceArray()",3
"com.google.javascript.jscomp.Compiler#parseTestCode#java.lang.String#false#com.google.javascript.jscomp.Compiler","010","ERR:java.lang.UnsupportedOperationException",10,"getUniqueNameIdSupplier()",0
"com.google.javascript.jscomp.Compiler#runCallable#java.util.concurrent.Callable,boolean,boolean#true#com.google.javascript.jscomp.Compiler","<sample:3>|false|true","OK:java.lang.Integer",0,"",0
"com.google.javascript.jscomp.Compiler#newExternInput#java.lang.String#false#com.google.javascript.jscomp.Compiler","Titke","NULL:",1,"toSourceArray() ; compile(<sample:5>|<sample:1>|<sample:6>) ; recordFunctionInformation()",0
"com.google.javascript.jscomp.Compiler#computeCFG##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.NullPointerException",3,"compileModules(<sample:2>|<null>|<sample:0>) ; toSourceArray(<sample:7>)",2
"com.google.javascript.jscomp.Compiler#isTypeCheckingEnabled##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",1,"addIncrementalSourceAst(<sample:2>) ; compile(<sample:7>|<empty>|<sample:4>) ; getReverseAbstractInterpreter()",0
"com.google.javascript.jscomp.Compiler#isTypeCheckingEnabled##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",1,"compile(<sample:8>|<sample:1>|<sample:1>) ; replaceIncrementalSourceAst(<sample:7>)",0
"com.google.javascript.jscomp.Compiler#newExternInput#java.lang.String#false#com.google.javascript.jscomp.Compiler","a","ERR:java.lang.IllegalArgumentException",0,"",0
"com.google.javascript.jscomp.Compiler#getInputsForTesting##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",7,"initCompilerOptionsIfTesting() ; getInputsInOrder() ; newExternInput(1)",2
"com.google.javascript.jscomp.Compiler#getWarningCount##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Integer",1,"compile(<sample:8>|<empty>|<sample:5>) ; parseInputs() ; removeTryCatchFinally()",2
"com.google.javascript.jscomp.Compiler#toSource##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.String",6,"compile(<sample:3>|<empty>|<sample:2>) ; getNodeForCodeInsertion(<sample:7>)",3
"com.google.javascript.jscomp.Compiler#toSource##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.String",1,"compile(<sample:2>|<sample:0>|<sample:4>) ; getWarnings() ; processDefines()",0
"com.google.javascript.jscomp.Compiler#toSource##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.String",1,"process(<sample:3>) ; compile(<sample:11>|<sample:3>|<sample:6>) ; stripCode(<empty>|<sample:2>|<empty>|<sample:1>)",0
"com.google.javascript.jscomp.Compiler#setPassConfig#com.google.javascript.jscomp.PassConfig#false#com.google.javascript.jscomp.Compiler","<sample:7>","ERR:java.lang.IllegalStateException",8,"getVariableMap() ; getSourceMap() ; updateGlobalVarReferences(<sample:0>|<sample:5>)",2
"com.google.javascript.jscomp.Compiler#parseTestCode#java.lang.String#false#com.google.javascript.jscomp.Compiler"," on recently changed AST","OK:com.google.javascript.rhino.Node",1,"compile(<sample:0>|<sample:7>|<sample:6>) ; recordFunctionInformation() ; getTypeValidator()",2
"com.google.javascript.jscomp.Compiler#getMessages##false#com.google.javascript.jscomp.Compiler","","OK:[Lcom.google.javascript.jscomp.JSError;",0,"",3
"com.google.javascript.jscomp.Compiler#recordFunctionInformation##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.RuntimeException",1,"",3
"com.google.javascript.jscomp.Compiler#getGlobalVarReferences##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"acceptConstKeyword()",3
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"getInputsInOrder() ; compile(<empty>|<empty>|<sample:7>)",2
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"getInputsInOrder()",2
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"setPassConfig(<sample:4>) ; getInputsInOrder() ; compile(<empty>|<empty>|<sample:7>)",2
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"getInputsInOrder() ; compile(<empty>|<empty>|<sample:7>) ; toSource(<sample:1>)",2
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",5,"getInputsInOrder() ; compile(<empty>|<empty>|<sample:7>) ; toSource(<sample:1>)",2
"com.google.javascript.jscomp.Compiler#runCallableWithLargeStack#java.util.concurrent.Callable#true#com.google.javascript.jscomp.Compiler","<null>","ERR:java.lang.RuntimeException",0,"",3
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"compile(<empty>|<empty>|<sample:5>) ; acceptEcmaScript5()",3
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"compile(<empty>|<sample:1>|<sample:4>) ; getWarnings() ; isInliningForbidden()",2
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",14,"initInputsByNameMap() ; compile(<empty>|<empty>|<sample:4>) ; getFunctionalInformationMap()",1
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",15,"initInputsByNameMap() ; compile(<empty>|<empty>|<sample:4>) ; getFunctionalInformationMap()",1
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",14,"initInputsByNameMap() ; getFunctionalInformationMap()",1
"com.google.javascript.jscomp.Compiler#getDefaultErrorReporter##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.RhinoErrorReporter$NewRhinoErrorReporter",6,"getWarningCount() ; compile(<sample:0>|<sample:1>|<sample:4>)",2
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",14,"compile(<empty>|<empty>|<sample:4>) ; getFunctionalInformationMap() ; setPassConfig(<sample:5>)",2
"com.google.javascript.jscomp.Compiler#compileModules#java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:1>|<null>|<sample:4>","ERR:java.lang.NullPointerException",0,"",3
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",14,"compile(<sample:2>|<empty>|<sample:4>)",1
"com.google.javascript.jscomp.Compiler#check##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.RuntimeException",5,"newTracer(1.25) ; compile(<sample:4>|<sample:1>|<sample:6>)",1
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",11,"parseInputs() ; compile(<sample:0>|<empty>|<sample:5>) ; getWarningCount()",3
"com.google.javascript.jscomp.Compiler#getSourceLine#java.lang.String,int#false#com.google.javascript.jscomp.Compiler","--1|1048577","NULL:",0,"getErrorCount()",1
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",10,"parseInputs() ; compile(<sample:0>|<sample:0>|<sample:5>)",3
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",14,"parseInputs()",3
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",5,"precheck() ; report(<sample:1>) ; compile(<sample:0>|<empty>|<sample:5>)",3
"com.google.javascript.jscomp.Compiler#parseSyntheticCode#java.lang.String,java.lang.String#false#com.google.javascript.jscomp.Compiler","5.|toSource","OK:com.google.javascript.rhino.Node",0,"parseTestCode(1.5) ; replaceIncrementalSourceAst(<sample:3>)",2
"com.google.javascript.jscomp.Compiler#runCallable#java.util.concurrent.Callable,boolean,boolean#true#com.google.javascript.jscomp.Compiler","<sample:2>|false|false","OK:java.lang.String",0,"",3
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"compile(<sample:3>|<sample:2>|<sample:4>) ; initModules(<sample:3>|<sample:3>|<sample:4>) ; replaceIncrementalSourceAst(<sample:1>)",2
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"compile(<sample:2>|<sample:5>|<sample:7>)",1
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"compile(<sample:2>|<sample:5>|<sample:7>) ; compile(<sample:4>|<null>|<sample:3>)",1
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"compile(<sample:4>|<sample:1>|<sample:3>)",1
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",2,"compile(<sample:2>|<sample:5>|<sample:7>) ; compile(<sample:4>|<sample:1>|<sample:3>)",1
"com.google.javascript.jscomp.Compiler#getResult##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.Result",0,"parseTestCode( )",3
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"disableThreads() ; reportCodeChange() ; compile(<sample:2>|<sample:5>|<sample:6>)",2
"com.google.javascript.jscomp.Compiler#toSource##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.String",0,"initModules(<sample:2>|<sample:3>|<sample:5>)",1
"com.google.javascript.jscomp.Compiler#getSourceMap##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"compile(<sample:6>|<null>|<sample:0>)",3
"com.google.javascript.jscomp.Compiler#stopTracer#com.google.javascript.jscomp.Tracer,java.lang.String#false#com.google.javascript.jscomp.Compiler","<sample:2>|--1","NULL:",0,"",3
"com.google.javascript.jscomp.Compiler#check##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.RuntimeException",0,"toSource() ; toSource()",2
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.JSModule[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:2>|<sample:2>|<sample:1>","OK:com.google.javascript.jscomp.Result",0,"",2
"com.google.javascript.jscomp.Compiler#getTypeValidator##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.TypeValidator",7,"removeChangeHandler(<null>)",1
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile,com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<null>|<sample:5>|<sample:6>","ERR:java.lang.NullPointerException",0,"",2
