target,args,referenceOutcome,receiverVariant,setupCalls,localeEnvironment
"com.google.javascript.jscomp.Compiler#getFunctionalInformationMap##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",3
"com.google.javascript.jscomp.Compiler#setCssRenamingMap#com.google.javascript.jscomp.CssRenamingMap#false#com.google.javascript.jscomp.Compiler","<sample:1>","NULL:",0,"",3
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.JSModule[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:5>|<sample:2>|<sample:5>","OK:com.google.javascript.jscomp.Result",0,"",3
"com.google.javascript.jscomp.Compiler#hasRegExpGlobalReferences##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",0,"",1
"com.google.javascript.jscomp.Compiler#toSourceArray#com.google.javascript.jscomp.JSModule#false#com.google.javascript.jscomp.Compiler","<sample:1>","OK:[Ljava.lang.String;",0,"",1
"com.google.javascript.jscomp.Compiler#updateGlobalVarReferences#java.util.Map,com.google.javascript.rhino.Node#false#com.google.javascript.jscomp.Compiler","<sample:3>|<sample:4>","ERR:java.lang.IllegalStateException",0,"",3
"com.google.javascript.jscomp.Compiler#setState#com.google.javascript.jscomp.Compiler$IntermediateState#false#com.google.javascript.jscomp.Compiler","<sample:6>","NULL:",0,"",3
"com.google.javascript.jscomp.Compiler#getMessages##false#com.google.javascript.jscomp.Compiler","","OK:[Lcom.google.javascript.jscomp.JSError;",0,"",1
"com.google.javascript.jscomp.Compiler#getLifeCycleStage##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage",0,"",2
"com.google.javascript.jscomp.Compiler#newExternInput#java.lang.String#false#com.google.javascript.jscomp.Compiler","runCustomPasses","ERR:java.lang.NullPointerException",0,"",2
"com.google.javascript.jscomp.Compiler#getWarnings##false#com.google.javascript.jscomp.Compiler","","OK:[Lcom.google.javascript.jscomp.JSError;",0,"parseSyntheticCode(5.|123456789012345678901234567890)",3
"com.google.javascript.jscomp.Compiler#getGlobalVarReferences##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",1
"com.google.javascript.jscomp.Compiler#hasRegExpGlobalReferences##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",0,"getPassConfig()",2
"com.google.javascript.jscomp.Compiler#report#com.google.javascript.jscomp.JSError#false#com.google.javascript.jscomp.Compiler","<null>","ERR:java.lang.NullPointerException",0,"toSourceArray() ; getDiagnosticGroups()",2
"com.google.javascript.jscomp.Compiler#parseSyntheticCode#java.lang.String#false#com.google.javascript.jscomp.Compiler","TITLE","OK:java.lang.String",0,"",1
"com.google.javascript.jscomp.Compiler#getInput#java.lang.String#false#com.google.javascript.jscomp.Compiler","%name%","NULL:",3,"getOptions()",3
"com.google.javascript.jscomp.Compiler#parseTestCode#java.lang.String#false#com.google.javascript.jscomp.Compiler",";","ERR:java.lang.IllegalStateException",0,"getCodingConvention() ; stopTracer(<sample:2>|i)",2
"com.google.javascript.jscomp.Compiler#initModules#java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:0>|<null>|<sample:4>","ERR:java.lang.NullPointerException",0,"",3
"com.google.javascript.jscomp.Compiler#initModules#java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:0>|<sample:1>|<sample:4>","ERR:java.lang.ClassCastException",0,"resetUniqueNameId()",3
"com.google.javascript.jscomp.Compiler#getTopScope##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"parseSyntheticCode(sanityCheck|1E-5)",2
"com.google.javascript.jscomp.Compiler#isIdeMode##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",0,"",1
"com.google.javascript.jscomp.Compiler#initCompilerOptionsIfTesting##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",1
"com.google.javascript.jscomp.Compiler#isIdeMode##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",0,"getErrorManager() ; throwInternalError(12:30:45|<sample:0>)",2
"com.google.javascript.jscomp.Compiler#setErrorManager#com.google.javascript.jscomp.ErrorManager#false#com.google.javascript.jscomp.Compiler","<sample:5>","NULL:",0,"",3
"com.google.javascript.jscomp.Compiler#getErrorCount##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Integer",0,"getWarningCount()",3
"com.google.javascript.jscomp.Compiler#processDefines##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.RuntimeException",15,"getResult() ; removeInput(0x1234567o9) ; prepareAst(<sample:2>)",1
"com.google.javascript.jscomp.Compiler#processDefines##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.NullPointerException",16,"getResult() ; removeInput(0x1234567o9) ; prepareAst(<sample:2>)",1
"com.google.javascript.jscomp.Compiler#getMessages##false#com.google.javascript.jscomp.Compiler","","OK:[Lcom.google.javascript.jscomp.JSError;",0,"",0
"com.google.javascript.jscomp.Compiler#getMessages##false#com.google.javascript.jscomp.Compiler","","OK:[Lcom.google.javascript.jscomp.JSError;",1,"",0
"com.google.javascript.jscomp.Compiler#getMessages##false#com.google.javascript.jscomp.Compiler","","OK:[Lcom.google.javascript.jscomp.JSError;",2,"",0
"com.google.javascript.jscomp.Compiler#getTypeValidator##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.TypeValidator",0,"",0
"com.google.javascript.jscomp.Compiler#recordFunctionInformation##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.RuntimeException",0,"",0
"com.google.javascript.jscomp.Compiler#recordFunctionInformation##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.RuntimeException",3,"getResult()",0
"com.google.javascript.jscomp.Compiler#recordFunctionInformation##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.NullPointerException",4,"getResult()",0
"com.google.javascript.jscomp.Compiler#recordFunctionInformation##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.RuntimeException",5,"getTopScope()",0
"com.google.javascript.jscomp.Compiler#getExternsForTesting##false#com.google.javascript.jscomp.Compiler","","OK:java.util.ArrayList",0,"",0
"com.google.javascript.jscomp.Compiler#recordFunctionInformation##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.RuntimeException",5,"rebuildInputsFromModules()",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",2,"compile(<empty>|<empty>|<sample:7>)",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",2,"getSourceRegion(|0) ; compile(<empty>|<empty>|<sample:7>)",0
"com.google.javascript.jscomp.Compiler#getParserConfig##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.parsing.Config",1,"isInliningForbidden() ; getSourceRegion(010|-1)",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"getSourceRegion(|0)",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",5,"getInputsInOrder() ; getSourceRegion(|0) ; compile(<empty>|<empty>|<sample:7>)",0
"com.google.javascript.jscomp.Compiler#initCompilerOptionsIfTesting##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"compile(<sample:0>|<null>|<sample:4>) ; resetUniqueNameId()",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"getInputsInOrder() ; getSourceRegion(|0) ; compile(<empty>|<sample:1>|<sample:7>)",0
"com.google.javascript.jscomp.Compiler#resetUniqueNameId##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#getExternsForTesting##false#com.google.javascript.jscomp.Compiler","","OK:java.util.ArrayList",0,"getUniqueNameIdSupplier()",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"computeCFG() ; getInputsInOrder() ; compile(<empty>|<empty>|<sample:1>)",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"toSource(<sample:2>)",0
"com.google.javascript.jscomp.Compiler#toSource#com.google.javascript.jscomp.Compiler$CodeBuilder,int,com.google.javascript.rhino.Node#false#com.google.javascript.jscomp.Compiler","<sample:4>|-1|<sample:5>","ERR:java.lang.RuntimeException",0,"",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"compile(<empty>|<empty>|<sample:5>) ; acceptEcmaScript5()",0
"com.google.javascript.jscomp.Compiler#getCodingConvention##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.ClosureCodingConvention",0,"getDefaultErrorReporter()",0
"com.google.javascript.jscomp.Compiler#getLifeCycleStage##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage",0,"initCompilerOptionsIfTesting()",0
"com.google.javascript.jscomp.Compiler#getTypedScopeCreator##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"compile(<sample:6>|<null>|<sample:6>)",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",14,"initInputsByNameMap() ; compile(<empty>|<empty>|<sample:4>) ; getFunctionalInformationMap()",0
"com.google.javascript.jscomp.Compiler#toSourceArray#com.google.javascript.jscomp.JSModule#false#com.google.javascript.jscomp.Compiler","<sample:6>","OK:[Ljava.lang.String;",0,"compile(<sample:3>|<sample:1>|<sample:3>) ; getReverseAbstractInterpreter()",0
"com.google.javascript.jscomp.Compiler#getModuleGraph##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile,com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<null>|<sample:2>|<sample:7>","ERR:java.lang.NullPointerException",0,"getMessages()",0
"com.google.javascript.jscomp.Compiler#toSource#com.google.javascript.jscomp.JSModule#false#com.google.javascript.jscomp.Compiler","<sample:2>","OK:java.lang.String",0,"",0
"com.google.javascript.jscomp.Compiler#getUniqueNameIdSupplier##false#com.google.javascript.jscomp.Compiler","","OK:?",0,"compile(<sample:0>|<sample:5>|<sample:4>)",0
"com.google.javascript.jscomp.Compiler#getErrorCount##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Integer",0,"getErrorLevel(<sample:6>)",0
"com.google.javascript.jscomp.Compiler#getWarningCount##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Integer",0,"",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",11,"parseInputs() ; compile(<empty>|<empty>|<sample:5>) ; getWarningCount()",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",10,"parseInputs() ; compile(<sample:0>|<empty>|<sample:5>) ; getWarningCount()",0
"com.google.javascript.jscomp.Compiler#getErrorManager##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.LoggerErrorManager",0,"",0
"com.google.javascript.jscomp.Compiler#getResult##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.Result",0,"",0
"com.google.javascript.jscomp.Compiler#hasErrors##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",5,"getTypeValidator() ; acceptEcmaScript5()",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",4,"getSourceLine(;|1048575) ; removeChangeHandler(<sample:2>) ; compile(<sample:0>|<empty>|<sample:5>)",0
"com.google.javascript.jscomp.Compiler#setErrorManager#com.google.javascript.jscomp.ErrorManager#false#com.google.javascript.jscomp.Compiler","<sample:3>","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#initOptions#com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:4>","NULL:",5,"report(<sample:6>)",0
"com.google.javascript.jscomp.Compiler#getDefaultErrorReporter##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.RhinoErrorReporter$NewRhinoErrorReporter",0,"",0
"com.google.javascript.jscomp.Compiler#hasHaltingErrors##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",0,"getMessages()",0
"com.google.javascript.jscomp.Compiler#init#java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:0>|<empty>|<sample:6>","ERR:java.lang.ClassCastException",0,"",0
"com.google.javascript.jscomp.Compiler#setState#com.google.javascript.jscomp.Compiler$IntermediateState#false#com.google.javascript.jscomp.Compiler","<sample:4>","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"compile(<sample:1>|<sample:2>|<sample:3>) ; parseSyntheticCode(0|-1.5) ; getRoot()",0
"com.google.javascript.jscomp.Compiler#getInput#java.lang.String#false#com.google.javascript.jscomp.Compiler","PT1H","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#replaceIncrementalSourceAst#com.google.javascript.jscomp.JsAst#false#com.google.javascript.jscomp.Compiler","<sample:4>","ERR:java.lang.NullPointerException",1,"hasErrors() ; getSourceLine(1.25|2)",0
"com.google.javascript.jscomp.Compiler#getErrorLevel#com.google.javascript.jscomp.JSError#false#com.google.javascript.jscomp.Compiler","<sample:2>","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile,com.google.javascript.jscomp.JSSourceFile,com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:3>|<sample:2>|<sample:1>","OK:com.google.javascript.jscomp.Result",0,"",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"compile(<sample:3>|<sample:2>|<sample:3>) ; replaceIncrementalSourceAst(<sample:0>)",0
"com.google.javascript.jscomp.Compiler#addIncrementalSourceAst#com.google.javascript.jscomp.JsAst#false#com.google.javascript.jscomp.Compiler","<sample:3>","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#getLifeCycleStage##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage",0,"report(<sample:7>)",0
"com.google.javascript.jscomp.Compiler#getGlobalVarReferences##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<null>|<sample:0>|<null>","ERR:java.lang.NullPointerException",6,"languageMode()",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"compile(<sample:3>|<sample:4>|<sample:4>) ; replaceIncrementalSourceAst(<sample:0>)",0
"com.google.javascript.jscomp.Compiler#initOptions#com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:2>","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#getTypeRegistry##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.rhino.jstype.JSTypeRegistry",0,"acceptEcmaScript5() ; getLifeCycleStage()",0
"com.google.javascript.jscomp.Compiler#getSourceRegion#java.lang.String,int#false#com.google.javascript.jscomp.Compiler","2020-02-30T25:61:61|0","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#report#com.google.javascript.jscomp.JSError#false#com.google.javascript.jscomp.Compiler","<sample:0>","NULL:",0,"toSourceArray(<sample:2>)",0
"com.google.javascript.jscomp.Compiler#removeChangeHandler#com.google.javascript.jscomp.CodeChangeHandler#false#com.google.javascript.jscomp.Compiler","<sample:5>","NULL:",4,"toSource(<null>|1|<null>)",0
"com.google.javascript.jscomp.Compiler#getNodeForCodeInsertion#com.google.javascript.jscomp.JSModule#false#com.google.javascript.jscomp.Compiler","<sample:5>","ERR:java.lang.IllegalStateException",0,"",0
"com.google.javascript.jscomp.Compiler#rebuildInputsFromModules##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"compile(<sample:2>|<sample:5>|<sample:6>) ; parse()",0
"com.google.javascript.jscomp.Compiler#compileModules#java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:1>|<sample:3>|<sample:5>","ERR:java.lang.ClassCastException",0,"",0
"com.google.javascript.jscomp.Compiler#optimize##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.NullPointerException",6,"report(<sample:3>) ; processDefines()",0
"com.google.javascript.jscomp.Compiler#setState#com.google.javascript.jscomp.Compiler$IntermediateState#false#com.google.javascript.jscomp.Compiler","<sample:2>","ERR:java.lang.NullPointerException",0,"getInputsForTesting()",0
"com.google.javascript.jscomp.Compiler#check##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.RuntimeException",1,"parseSyntheticCode(1E-5|010)",0
"com.google.javascript.jscomp.Compiler#disableThreads##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"startPass(true) ; compile(<sample:4>|<sample:0>|<null>)",0
