target,args,referenceOutcome,receiverVariant,setupCalls,localeEnvironment
"com.google.javascript.jscomp.Compiler#addIncrementalSourceAst#com.google.javascript.jscomp.JsAst#false#com.google.javascript.jscomp.Compiler","<sample:4>","ERR:java.lang.IllegalStateException",0,"",0
"com.google.javascript.jscomp.Compiler#computeCFG##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.NullPointerException",0,"getErrors()",0
"com.google.javascript.jscomp.Compiler#parseSyntheticCode#java.lang.String#false#com.google.javascript.jscomp.Compiler","removeTryCatchFinally","OK:com.google.javascript.rhino.Node",2,"setLifeCycleStage(<sample:5>)",0
"com.google.javascript.jscomp.Compiler#createPassConfigInternal##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.DefaultPassConfig",0,"",0
"com.google.javascript.jscomp.Compiler#getPropertyMap##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#setLifeCycleStage#com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage#false#com.google.javascript.jscomp.Compiler","<sample:1>","NULL:",0,"isTypeCheckingEnabled() ; hasErrors()",0
"com.google.javascript.jscomp.Compiler#stripCode#java.util.Set,java.util.Set,java.util.Set,java.util.Set#false#com.google.javascript.jscomp.Compiler","<empty>|<sample:0>|<sample:0>|<sample:2>","ERR:java.lang.RuntimeException",0,"getWarnings()",0
"com.google.javascript.jscomp.Compiler#compile#java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:0>|<null>|<sample:7>","ERR:java.lang.NullPointerException",0,"",0
"com.google.javascript.jscomp.Compiler#compile#java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:2>|<sample:1>|<sample:1>","ERR:java.lang.ClassCastException",0,"toSource(<null>)",0
"com.google.javascript.jscomp.Compiler#normalize##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.RuntimeException",0,"",0
"com.google.javascript.jscomp.Compiler#disableThreads##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"reportCodeChange()",0
"com.google.javascript.jscomp.Compiler#check##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.NullPointerException",0,"compile(<null>|<empty>|<null>)",0
"com.google.javascript.jscomp.Compiler#removeInput#java.lang.String#false#com.google.javascript.jscomp.Compiler","-1.5","ERR:java.lang.NullPointerException",6,"parse(<sample:3>)",0
"com.google.javascript.jscomp.Compiler#getErrorLevel#com.google.javascript.jscomp.JSError#false#com.google.javascript.jscomp.Compiler","<null>","ERR:java.lang.NullPointerException",0,"newTracer(generateReport)",0
"com.google.javascript.jscomp.Compiler#process#com.google.javascript.jscomp.CompilerPass#false#com.google.javascript.jscomp.Compiler","<sample:7>","NULL:",0,"getSourceMap()",0
"com.google.javascript.jscomp.Compiler#reportCodeChange##false#com.google.javascript.jscomp.Compiler","","NULL:",1,"compile(<empty>|<sample:7>|<sample:5>) ; toSourceArray(<sample:6>) ; initModules(<sample:1>|<empty>|<sample:3>)",0
"com.google.javascript.jscomp.Compiler#getState##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.Compiler$IntermediateState",0,"removeInput(Remove try/catch/finally) ; getErrorLevel(<sample:0>)",0
"com.google.javascript.jscomp.Compiler#startPass#java.lang.String#false#com.google.javascript.jscomp.Compiler","-1.5","NULL:",0,"getErrorLevel(<sample:2>)",0
"com.google.javascript.jscomp.Compiler#initModules#java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:0>|<null>|<sample:5>","ERR:java.lang.NullPointerException",0,"",0
"com.google.javascript.jscomp.Compiler#removeInput#java.lang.String#false#com.google.javascript.jscomp.Compiler","+1","NULL:",0,"throwInternalError(1.25|<null>)",0
"com.google.javascript.jscomp.Compiler#getInputsInOrder##false#com.google.javascript.jscomp.Compiler","","OK:java.util.Collections$UnmodifiableRandomAccessList",0,"",0
"com.google.javascript.jscomp.Compiler#getReverseAbstractInterpreter##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.String",0,"",0
"com.google.javascript.jscomp.Compiler#getFunctionalInformationMap##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#setErrorManager#com.google.javascript.jscomp.ErrorManager#false#com.google.javascript.jscomp.Compiler","<sample:2>","NULL:",3,"disableThreads()",0
"com.google.javascript.jscomp.Compiler#setHasRegExpGlobalReferences#boolean#false#com.google.javascript.jscomp.Compiler","false","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#process#com.google.javascript.jscomp.CompilerPass#false#com.google.javascript.jscomp.Compiler","<null>","ERR:java.lang.NullPointerException",0,"",0
"com.google.javascript.jscomp.Compiler#initOptions#com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:4>","NULL:",0,"setCssRenamingMap(<sample:7>)",0
"com.google.javascript.jscomp.Compiler#getExternsForTesting##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.IndexOutOfBoundsException",0,"",0
"com.google.javascript.jscomp.Compiler#processDefines##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.RuntimeException",0,"addIncrementalSourceAst(<sample:7>)",0
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile,com.google.javascript.jscomp.JSSourceFile,com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<null>|<sample:3>|<sample:0>","ERR:java.lang.NullPointerException",0,"stripCode(<sample:2>|<null>|<sample:1>|<sample:0>)",0
"com.google.javascript.jscomp.Compiler#getExternsForTesting##false#com.google.javascript.jscomp.Compiler","","OK:java.util.ArrayList$Itr",2,"addIncrementalSourceAst(<null>)",0
"com.google.javascript.jscomp.Compiler#toSourceArray#com.google.javascript.jscomp.JSModule#false#com.google.javascript.jscomp.Compiler","<sample:2>","OK:[Ljava.lang.String;",0,"setHasRegExpGlobalReferences(false) ; areNodesEqualForInlining(<sample:0>|<null>)",0
"com.google.javascript.jscomp.Compiler#parseSyntheticCode#java.lang.String#false#com.google.javascript.jscomp.Compiler","<null>","ERR:java.lang.IllegalStateException",0,"prepareAst(<sample:0>)",0
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile,com.google.javascript.jscomp.JSModule[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:6>|<sample:0>|<sample:7>","OK:com.google.javascript.jscomp.Result",0,"",0
"com.google.javascript.jscomp.Compiler#getSourceLine#java.lang.String,int#false#com.google.javascript.jscomp.Compiler","1e10|0","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#acceptConstKeyword##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",7,"updateGlobalVarReferences(<sample:2>|<sample:7>) ; toSource(<null>|-2147483648|<sample:6>)",0
"com.google.javascript.jscomp.Compiler#getErrorCount##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.NullPointerException",4,"getSourceLine(toSource|-2147483648)",0
"com.google.javascript.jscomp.Compiler#parse#com.google.javascript.jscomp.JSSourceFile#false#com.google.javascript.jscomp.Compiler","<sample:4>","OK:com.google.javascript.rhino.Node",0,"",0
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.JSModule[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:1>|<empty>|<sample:2>","OK:com.google.javascript.jscomp.Result",0,"getErrorLevel(<sample:2>)",0
"com.google.javascript.jscomp.Compiler#getErrorCount##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Integer",6,"setLifeCycleStage(<sample:4>) ; getErrorManager()",0
"com.google.javascript.jscomp.Compiler#addChangeHandler#com.google.javascript.jscomp.CodeChangeHandler#false#com.google.javascript.jscomp.Compiler","<sample:4>","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#toSource##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.String",0,"",0
"com.google.javascript.jscomp.Compiler#getLifeCycleStage##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage",0,"getRoot() ; compile(<sample:3>|<sample:3>|<null>)",0
"com.google.javascript.jscomp.Compiler#prepareAst#com.google.javascript.rhino.Node#false#com.google.javascript.jscomp.Compiler","<sample:5>","ERR:java.lang.NullPointerException",6,"hasHaltingErrors()",0
"com.google.javascript.jscomp.Compiler#getDiagnosticGroups##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.DiagnosticGroups",0,"",0
"com.google.javascript.jscomp.Compiler#parseSyntheticCode#java.lang.String,java.lang.String#false#com.google.javascript.jscomp.Compiler","1.5d|1.5e300","OK:com.google.javascript.rhino.Node",1,"compile(<sample:4>|<sample:0>|<sample:5>)",0
"com.google.javascript.jscomp.Compiler#isInliningForbidden##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",0,"",0
"com.google.javascript.jscomp.Compiler#toSourceArray##false#com.google.javascript.jscomp.Compiler","","OK:[Ljava.lang.String;",0,"getSourceLine(-1|1048576)",0
"com.google.javascript.jscomp.Compiler#isTypeCheckingEnabled##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",3,"getReverseAbstractInterpreter()",0
"com.google.javascript.jscomp.Compiler#getCssRenamingMap##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#getSourceMap##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"isIdeMode() ; toSource()",0
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile,com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:5>|<sample:7>|<sample:3>","OK:com.google.javascript.jscomp.Result",0,"",0
"com.google.javascript.jscomp.Compiler#toSource#com.google.javascript.jscomp.JSModule#false#com.google.javascript.jscomp.Compiler","<null>","ERR:java.lang.RuntimeException",0,"",0
"com.google.javascript.jscomp.Compiler#getPassConfig##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.DefaultPassConfig",0,"",0
"com.google.javascript.jscomp.Compiler#getInputsForTesting##false#com.google.javascript.jscomp.Compiler","","OK:java.util.ArrayList",3,"acceptConstKeyword()",0
"com.google.javascript.jscomp.Compiler#runCallable#java.util.concurrent.Callable,boolean,boolean#true#com.google.javascript.jscomp.Compiler","<sample:3>|true|false","OK:java.lang.Integer",0,"",0
"com.google.javascript.jscomp.Compiler#parseSyntheticCode#java.lang.String,java.lang.String#false#com.google.javascript.jscomp.Compiler","i| ","OK:com.google.javascript.rhino.Node",0,"compile(<sample:6>|<sample:0>|<sample:3>)",0
"com.google.javascript.jscomp.Compiler#processDefines##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.NullPointerException",0,"compileModules(<sample:1>|<sample:0>|<null>)",0
"com.google.javascript.jscomp.Compiler#hasRegExpGlobalReferences##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",1,"process(<sample:4>) ; startPass(Bad module: )",0
"com.google.javascript.jscomp.Compiler#getResult##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.NullPointerException",4,"disableThreads()",0
"com.google.javascript.jscomp.Compiler#setCssRenamingMap#com.google.javascript.jscomp.CssRenamingMap#false#com.google.javascript.jscomp.Compiler","<null>","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#getTypeRegistry##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.rhino.jstype.PrototypeObjectType",0,"",0
"com.google.javascript.jscomp.Compiler#newTracer#java.lang.String#false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.Tracer",6,"setPassConfig(<sample:1>) ; parse(<sample:6>)",0
"com.google.javascript.jscomp.Compiler#removeChangeHandler#com.google.javascript.jscomp.CodeChangeHandler#false#com.google.javascript.jscomp.Compiler","<sample:1>","NULL:",0,"compile(<sample:3>|<null>|<sample:6>)",0
"com.google.javascript.jscomp.Compiler#addIncrementalSourceAst#com.google.javascript.jscomp.JsAst#false#com.google.javascript.jscomp.Compiler","<null>","ERR:java.lang.NullPointerException",0,"compile(<sample:1>|<sample:0>|<sample:4>)",0
"com.google.javascript.jscomp.Compiler#getParserConfig##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.parsing.Config",0,"getMessages()",0
"com.google.javascript.jscomp.Compiler#parseSyntheticCode#java.lang.String,java.lang.String#false#com.google.javascript.jscomp.Compiler","externExports|1.5f","OK:com.google.javascript.rhino.Node",0,"",0
"com.google.javascript.jscomp.Compiler#acceptConstKeyword##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",0,"removeTryCatchFinally()",0
"com.google.javascript.jscomp.Compiler#getErrorManager##false#com.google.javascript.jscomp.Compiler","","OK:[Lcom.google.javascript.jscomp.JSError;",0,"isIdeMode()",0
"com.google.javascript.jscomp.Compiler#getTopScope##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#init#com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:2>|<sample:5>|<sample:2>","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#getSourceRegion#java.lang.String,int#false#com.google.javascript.jscomp.Compiler","-1.5|10","NULL:",1,"startPass(true) ; toSource(<sample:0>)",0
"com.google.javascript.jscomp.Compiler#newExternInput#java.lang.String#false#com.google.javascript.jscomp.Compiler","2147483648","ERR:java.lang.NullPointerException",4,"getSourceLine(toSourceArray|1048576)",0
"com.google.javascript.jscomp.Compiler#getWarnings##false#com.google.javascript.jscomp.Compiler","","OK:[Lcom.google.javascript.jscomp.JSError;",0,"addToDebugLog(Title) ; getFunctionalInformationMap()",0
"com.google.javascript.jscomp.Compiler#isIdeMode##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",0,"",0
"com.google.javascript.jscomp.Compiler#initInputsByNameMap##false#com.google.javascript.jscomp.Compiler","","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#runCallable#java.util.concurrent.Callable,boolean,boolean#true#com.google.javascript.jscomp.Compiler","<sample:1>|false|false","OK:java.lang.Integer",0,"",0
"com.google.javascript.jscomp.Compiler#addToDebugLog#java.lang.String#false#com.google.javascript.jscomp.Compiler","1.5","NULL:",0,"",0
"com.google.javascript.jscomp.Compiler#precheck##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Boolean",0,"",0
"com.google.javascript.jscomp.Compiler#init#com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:1>|<sample:1>|<null>","ERR:java.lang.NullPointerException",0,"throwInternalError(toSource|<sample:3>)",0
"com.google.javascript.jscomp.Compiler#getAstDotGraph##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.String",0,"",0
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile,com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:6>|<sample:7>|<sample:6>","OK:com.google.javascript.jscomp.Result",0,"compile(<null>|<sample:1>|<sample:5>)",0
"com.google.javascript.jscomp.Compiler#parse#com.google.javascript.jscomp.JSSourceFile#false#com.google.javascript.jscomp.Compiler","<sample:6>","NULL:",0,"recordFunctionInformation() ; setLifeCycleStage(<sample:3>)",0
"com.google.javascript.jscomp.Compiler#parseTestCode#java.lang.String#false#com.google.javascript.jscomp.Compiler","1.12345678901234567","OK:com.google.javascript.rhino.Node",0,"isInliningForbidden()",0
"com.google.javascript.jscomp.Compiler#compile#com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.JSModule[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:7>|<empty>|<sample:0>","OK:com.google.javascript.jscomp.Result",0,"",0
"com.google.javascript.jscomp.Compiler#hasHaltingErrors##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.NullPointerException",4,"getVariableMap()",0
"com.google.javascript.jscomp.Compiler#parse#com.google.javascript.jscomp.JSSourceFile#false#com.google.javascript.jscomp.Compiler","<sample:4>","ERR:java.lang.IllegalStateException",0,"",0
"com.google.javascript.jscomp.Compiler#getErrorLevel#com.google.javascript.jscomp.JSError#false#com.google.javascript.jscomp.Compiler","<sample:1>","NULL:",1,"getSourceLine(I|10)",0
"com.google.javascript.jscomp.Compiler#init#com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.JSSourceFile[],com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:7>|<sample:3>|<sample:0>","NULL:",0,"getModuleGraph()",0
"com.google.javascript.jscomp.Compiler#stripCode#java.util.Set,java.util.Set,java.util.Set,java.util.Set#false#com.google.javascript.jscomp.Compiler","<sample:1>|<empty>|<sample:2>|<null>","ERR:java.lang.NullPointerException",0,"getPassConfig() ; computeCFG()",0
"com.google.javascript.jscomp.Compiler#normalize##false#com.google.javascript.jscomp.Compiler","","ERR:java.lang.IllegalStateException",0,"getFunctionalInformationMap() ; recordFunctionInformation()",0
"com.google.javascript.jscomp.Compiler#getLifeCycleStage##false#com.google.javascript.jscomp.Compiler","","OK:com.google.javascript.jscomp.AbstractCompiler$LifeCycleStage",0,"parse(<sample:1>) ; report(<sample:3>)",0
"com.google.javascript.jscomp.Compiler#initModules#java.util.List,java.util.List,com.google.javascript.jscomp.CompilerOptions#false#com.google.javascript.jscomp.Compiler","<sample:2>|<sample:3>|<sample:4>","ERR:java.lang.ClassCastException",0,"",0
"com.google.javascript.jscomp.Compiler#getExternsForTesting##false#com.google.javascript.jscomp.Compiler","","OK:java.lang.Integer",0,"setCssRenamingMap(<sample:5>)",0
