LinesTotal,LinesCovered,ConditionsTotal,ConditionsCovered
222,130,156,36
