LinesTotal,LinesCovered,ConditionsTotal,ConditionsCovered
160,50,117,20
