LinesTotal,LinesCovered,ConditionsTotal,ConditionsCovered
469,192,268,40
