target,args,referenceOutcome,receiverVariant,setupCalls,localeEnvironment
"com.fasterxml.jackson.databind.ObjectReader#version##false#com.fasterxml.jackson.databind.ObjectReader","","OK:com.fasterxml.jackson.core.Version",0,"withFeatures(<null>) ; withRootName(1.2346678)",0
"com.fasterxml.jackson.databind.ObjectReader#isEnabled#com.fasterxml.jackson.databind.DeserializationFeature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","OK:java.lang.Boolean",4,"readValue(<sample:7>|<null>) ; without(<sample:7>|<null>)",3
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.IllegalArgumentException",0,"withFeatures(<empty>)",0
"com.fasterxml.jackson.databind.ObjectReader#withView#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>","OK:com.fasterxml.jackson.databind.ObjectReader",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.core.FormatSchema#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:com.fasterxml.jackson.core.JsonParseException",5,"_new(<sample:10>|<sample:5>|<sample:5>|<sample:8>|<sample:0>|<sample:2>|<sample:3>|<sample:3>) ; with(<sample:3>)",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAsTree#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","ERR:com.fasterxml.jackson.databind.JsonMappingException",0,"writeValue(<sample:2>|<i:2>) ; withAttributes(<sample:6>)",3
"com.fasterxml.jackson.databind.ObjectReader#_bindAsTree#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:8>","ERR:java.lang.UnsupportedOperationException",2,"readValues(`)",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.net.URL#false#com.fasterxml.jackson.databind.ObjectReader","<sample:3>","ERR:java.lang.NullPointerException",2,"version()",0
"com.fasterxml.jackson.databind.ObjectReader#readValue#java.net.URL#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","ERR:java.lang.NullPointerException",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.io.Reader#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","ERR:com.fasterxml.jackson.core.JsonParseException",2,"_bindAndReadValues(<sample:6>)",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.reflect.Type#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","OK:com.fasterxml.jackson.core.json.UTF8StreamJsonParser",4,"_reportUnkownFormat(<sample:5>|<sample:7>) ; at(<sample:4>)",2
"com.fasterxml.jackson.databind.ObjectReader#readValues#byte[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:com.fasterxml.jackson.core.JsonParseException",5,"treeToValue(<sample:3>|<sample:7>)",0
"com.fasterxml.jackson.databind.ObjectReader#readTree#java.io.Reader#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:com.fasterxml.jackson.core.JsonParseException",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.DeserializationFeature,com.fasterxml.jackson.databind.DeserializationFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>|<sample:0>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"withFeatures(<sample:3>) ; _initForReading(<sample:5>)",3
"com.fasterxml.jackson.databind.ObjectReader#withRootName#com.fasterxml.jackson.databind.PropertyName#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","OK:com.fasterxml.jackson.databind.node.IntNode",4,"_detectBindAndClose(<sample:7>|false)",3
"com.fasterxml.jackson.databind.ObjectReader#withRootName#com.fasterxml.jackson.databind.PropertyName#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:com.fasterxml.jackson.databind.JsonMappingException",4,"forType(<sample:4>)",3
"com.fasterxml.jackson.databind.ObjectReader#isEnabled#com.fasterxml.jackson.core.JsonParser$Feature#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.NullPointerException",4,"_new(<sample:6>|<sample:5>|<sample:0>|<sample:4>|<s:a>|<sample:11>|<sample:7>|<sample:7>)",0
"com.fasterxml.jackson.databind.ObjectReader#withHandler#com.fasterxml.jackson.databind.deser.DeserializationProblemHandler#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.ArrayIndexOutOfBoundsException",0,"writeTree(<sample:3>|<sample:1>)",3
"com.fasterxml.jackson.databind.ObjectReader#_considerFilter#com.fasterxml.jackson.core.JsonParser,boolean#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>|false","OK:java.lang.Boolean",1,"",0
"com.fasterxml.jackson.databind.ObjectReader#withAttribute#java.lang.Object,java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<i:2>|<i:16>","ERR:com.fasterxml.jackson.core.JsonParseException",5,"",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.cfg.ContextAttributes#false#com.fasterxml.jackson.databind.ObjectReader","<sample:10>","OK:com.fasterxml.jackson.databind.node.ObjectNode",4,"",3
"com.fasterxml.jackson.databind.ObjectReader#readValues#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>|<sample:9>","ERR:java.lang.NullPointerException",5,"withoutFeatures(<sample:0>) ; _detectBindAndCloseAsTree(<sample:0>)",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#com.fasterxml.jackson.core.JsonParser,java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>|<sample:1>","ERR:java.lang.ArrayIndexOutOfBoundsException",4,"without(<sample:0>|<sample:5>) ; with(<null>)",0
"com.fasterxml.jackson.databind.ObjectReader#_new#com.fasterxml.jackson.databind.ObjectReader,com.fasterxml.jackson.databind.DeserializationConfig,com.fasterxml.jackson.databind.JavaType,com.fasterxml.jackson.databind.JsonDeserializer,java.lang.Object,com.fasterxml.jackson.core.FormatSchema,com.fasterxml.jackson.databind.InjectableValues,com.fasterxml.jackson.databind.deser.DataFormatReaders#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>|<sample:4>|<sample:7>|<sample:5>|<s:bb>|<sample:0>|<null>|<sample:3>","ERR:com.fasterxml.jackson.core.JsonParseException",4,"readValues(<null>)",2
"com.fasterxml.jackson.databind.ObjectReader#_new#com.fasterxml.jackson.databind.ObjectReader,com.fasterxml.jackson.databind.DeserializationConfig,com.fasterxml.jackson.databind.JavaType,com.fasterxml.jackson.databind.JsonDeserializer,java.lang.Object,com.fasterxml.jackson.core.FormatSchema,com.fasterxml.jackson.databind.InjectableValues,com.fasterxml.jackson.databind.deser.DataFormatReaders#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>|<sample:5>|<sample:3>|<sample:8>|<s:Tkey>|<sample:1>|<sample:1>|<sample:4>","ERR:com.fasterxml.jackson.core.JsonParseException",0,"readTree(<sample:4>)",0
"com.fasterxml.jackson.databind.ObjectReader#withoutAttribute#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<i:1>","OK:com.fasterxml.jackson.databind.node.ArrayNode",0,"withoutFeatures(<sample:1>)",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.io.File#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:com.fasterxml.jackson.core.JsonParseException",5,"",0
"com.fasterxml.jackson.databind.ObjectReader#withRootName#com.fasterxml.jackson.databind.PropertyName#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","ERR:java.lang.NullPointerException",5,"",0
"com.fasterxml.jackson.databind.ObjectReader#withValueToUpdate#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.NullPointerException",5,"isEnabled(<sample:1>)",3
"com.fasterxml.jackson.databind.ObjectReader#readValue#java.io.InputStream#false#com.fasterxml.jackson.databind.ObjectReader","<empty>","ERR:java.lang.NullPointerException",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.DeserializationConfig#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","ERR:java.lang.NullPointerException",5,"",0
"com.fasterxml.jackson.databind.ObjectReader#withValueToUpdate#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<null>","OK:com.fasterxml.jackson.databind.ObjectReader",4,"",2
"com.fasterxml.jackson.databind.ObjectReader#readValues#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:3>|<sample:7>","ERR:java.lang.ArrayIndexOutOfBoundsException",6,"withType(<sample:1>)",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","OK:java.lang.Integer",4,"",3
"com.fasterxml.jackson.databind.ObjectReader#readValue#byte[]#false#com.fasterxml.jackson.databind.ObjectReader","<empty>","ERR:com.fasterxml.jackson.core.JsonParseException",5,"_bind(<sample:2>|<s:Tkery>)",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAndCloseAsTree#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:java.lang.UnsupportedOperationException",5,"readValue(1.25) ; withFeatures(<sample:1>)",1
"com.fasterxml.jackson.databind.ObjectReader#withValueToUpdate#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.IllegalArgumentException",5,"getTypeFactory()",2
"com.fasterxml.jackson.databind.ObjectReader#without#com.fasterxml.jackson.core.JsonParser$Feature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","OK:com.fasterxml.jackson.databind.cfg.ContextAttributes$Impl",5,"readValue(<null>|-2147483648|-2)",0
"com.fasterxml.jackson.databind.ObjectReader#withValueToUpdate#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<i:16>","OK:com.fasterxml.jackson.databind.MappingIterator",4,"readValue(<sample:6>|<sample:1>) ; _considerFilter(<sample:0>|false)",1
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.core.JsonFactory#false#com.fasterxml.jackson.databind.ObjectReader","<sample:3>","ERR:com.fasterxml.jackson.databind.JsonMappingException",7,"without(<sample:3>)",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","OK:com.fasterxml.jackson.databind.node.IntNode",7,"_detectBindAndCloseAsTree(<sample:3>) ; readValue(for format )",3
"com.fasterxml.jackson.databind.ObjectReader#withValueToUpdate#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<i:1>","OK:com.fasterxml.jackson.databind.MappingIterator",6,"readValues(<sample:9>|<sample:9>) ; without(<sample:7>)",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.InjectableValues#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","ERR:com.fasterxml.jackson.core.JsonParseException",0,"_findRootDeserializer(<null>) ; withFormatDetection(<sample:1>)",0
"com.fasterxml.jackson.databind.ObjectReader#withoutRootName##false#com.fasterxml.jackson.databind.ObjectReader","","ERR:com.fasterxml.jackson.databind.JsonMappingException",5,"createObjectNode() ; without(<sample:7>)",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","OK:com.fasterxml.jackson.core.json.UTF8StreamJsonParser",6,"withAttribute(<s:>|<d:3.0>) ; without(<sample:4>)",0
"com.fasterxml.jackson.databind.ObjectReader#withoutFeatures#com.fasterxml.jackson.databind.DeserializationFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","OK:com.fasterxml.jackson.databind.cfg.ContextAttributes$Impl",4,"isEnabled(<null>)",0
"com.fasterxml.jackson.databind.ObjectReader#withType#com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","ERR:com.fasterxml.jackson.core.JsonParseException",4,"readValue(<sample:3>|<sample:7>) ; readValues(<sample:4>|<empty>)",2
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.core.JsonParser$Feature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:com.fasterxml.jackson.core.JsonParseException",5,"",1
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.node.JsonNodeFactory#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:java.lang.IllegalArgumentException",4,"at(<null>) ; readValues(<sample:3>|<empty>)",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.core.Base64Variant#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","ERR:com.fasterxml.jackson.databind.JsonMappingException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#readTree#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","ERR:com.fasterxml.jackson.databind.JsonMappingException",0,"",1
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.reflect.Type#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","OK:com.fasterxml.jackson.databind.ObjectReader",4,"",3
"com.fasterxml.jackson.databind.ObjectReader#readValue#java.io.File#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:com.fasterxml.jackson.databind.JsonMappingException",6,"with(<sample:4>|<sample:0>)",3
"com.fasterxml.jackson.databind.ObjectReader#withType#com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","ERR:java.lang.NullPointerException",0,"_bind(<sample:6>|<s:ke""y>) ; without(<sample:2>)",2
"com.fasterxml.jackson.databind.ObjectReader#withAttributes#java.util.Map#false#com.fasterxml.jackson.databind.ObjectReader","<empty>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"",3
"com.fasterxml.jackson.databind.ObjectReader#readValue#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>|<sample:6>","ERR:java.lang.NullPointerException",0,"",1
"com.fasterxml.jackson.databind.ObjectReader#_new#com.fasterxml.jackson.databind.ObjectReader,com.fasterxml.jackson.core.JsonFactory#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>|<sample:7>","OK:com.fasterxml.jackson.databind.ObjectReader",6,"",1
"com.fasterxml.jackson.databind.ObjectReader#readValue#byte[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","ERR:com.fasterxml.jackson.core.JsonParseException",0,"_reportUndetectableSource(<d:3.0>)",1
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.reflect.Type#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.NullPointerException",0,"",3
"com.fasterxml.jackson.databind.ObjectReader#readValues#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>","ERR:com.fasterxml.jackson.databind.JsonMappingException",4,"",2
"com.fasterxml.jackson.databind.ObjectReader#readValue#com.fasterxml.jackson.databind.JsonNode#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","ERR:com.fasterxml.jackson.databind.JsonMappingException",6,"",3
"com.fasterxml.jackson.databind.ObjectReader#withType#com.fasterxml.jackson.core.type.TypeReference#false#com.fasterxml.jackson.databind.ObjectReader","<sample:3>","ERR:java.lang.NullPointerException",7,"",1
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.net.URL#false#com.fasterxml.jackson.databind.ObjectReader","<sample:3>","ERR:java.lang.NullPointerException",7,"at(0x1F)",3
"com.fasterxml.jackson.databind.ObjectReader#_reportUnkownFormat#com.fasterxml.jackson.databind.deser.DataFormatReaders,com.fasterxml.jackson.databind.deser.DataFormatReaders$Match#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>|<sample:8>","ERR:com.fasterxml.jackson.core.JsonParseException",0,"",2
"com.fasterxml.jackson.databind.ObjectReader#_findRootDeserializer#com.fasterxml.jackson.databind.DeserializationContext#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","ERR:com.fasterxml.jackson.databind.JsonMappingException",1,"with(<sample:5>)",2
"com.fasterxml.jackson.databind.ObjectReader#forType#com.fasterxml.jackson.core.type.TypeReference#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","ERR:java.lang.NullPointerException",0,"",1
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.io.Reader#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>","ERR:com.fasterxml.jackson.core.JsonParseException",5,"readValues(<sample:5>|<sample:7>)",3
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.io.Reader#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.NullPointerException",2,"",1
"com.fasterxml.jackson.databind.ObjectReader#_detectBindAndClose#byte[],int,int#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>|1|0","ERR:java.lang.NullPointerException",0,"",2
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.net.URL#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","ERR:java.lang.NullPointerException",4,"withFeatures(<empty>)",3
"com.fasterxml.jackson.databind.ObjectReader#readValue#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.core.type.TypeReference#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>|<sample:3>","ERR:java.lang.NullPointerException",0,"readValues(<null>)",2
"com.fasterxml.jackson.databind.ObjectReader#writeValue#com.fasterxml.jackson.core.JsonGenerator,java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>|<s:éb>","ERR:java.lang.UnsupportedOperationException",7,"with(<sample:1>)",2
"com.fasterxml.jackson.databind.ObjectReader#readValues#com.fasterxml.jackson.core.JsonParser,java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>|<sample:7>","OK:com.fasterxml.jackson.databind.MappingIterator",7,"",2
"com.fasterxml.jackson.databind.ObjectReader#readValue#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>|<sample:3>","ERR:java.lang.NullPointerException",0,"with(<null>)",2
"com.fasterxml.jackson.databind.ObjectReader#_bindAndCloseAsTree#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:com.fasterxml.jackson.core.JsonParseException",0,"_newIterator(<sample:6>|<sample:3>|<sample:4>|true)",2
"com.fasterxml.jackson.databind.ObjectReader#withView#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"with(<sample:12>)",2
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.core.FormatFeature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","OK:com.fasterxml.jackson.databind.ObjectReader",6,"",3
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.core.FormatFeature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"isEnabled(<sample:3>)",2
"com.fasterxml.jackson.databind.ObjectReader#createArrayNode##false#com.fasterxml.jackson.databind.ObjectReader","","OK:com.fasterxml.jackson.databind.node.ArrayNode",4,"",2
"com.fasterxml.jackson.databind.ObjectReader#getInjectableValues##false#com.fasterxml.jackson.databind.ObjectReader","","OK:com.fasterxml.jackson.databind.InjectableValues$Std",2,"forType(<sample:5>) ; with(<sample:6>)",1
"com.fasterxml.jackson.databind.ObjectReader#getInjectableValues##false#com.fasterxml.jackson.databind.ObjectReader","","NULL:",0,"withAttribute(<i:2>|<d:1.5>)",2
"com.fasterxml.jackson.databind.ObjectReader#_bind#com.fasterxml.jackson.core.JsonParser,java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>|<s:La>","ERR:com.fasterxml.jackson.databind.JsonMappingException",0,"_with(<sample:6>)",3
"com.fasterxml.jackson.databind.ObjectReader#getAttributes##false#com.fasterxml.jackson.databind.ObjectReader","","OK:com.fasterxml.jackson.databind.cfg.ContextAttributes$Impl",6,"",1
"com.fasterxml.jackson.databind.ObjectReader#readTree#java.io.InputStream#false#com.fasterxml.jackson.databind.ObjectReader","<empty>","ERR:com.fasterxml.jackson.databind.JsonMappingException",6,"_prefetchRootDeserializer(<sample:0>)",2
"com.fasterxml.jackson.databind.ObjectReader#withoutRootName##false#com.fasterxml.jackson.databind.ObjectReader","","ERR:java.lang.NullPointerException",2,"withType(<sample:2>)",2
"com.fasterxml.jackson.databind.ObjectReader#_detectBindAndReadValues#com.fasterxml.jackson.databind.deser.DataFormatReaders$Match,boolean#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>|true","ERR:java.lang.ArrayIndexOutOfBoundsException",0,"with(<sample:5>)",2
"com.fasterxml.jackson.databind.ObjectReader#readTree#java.io.Reader#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:com.fasterxml.jackson.core.JsonParseException",4,"",1
"com.fasterxml.jackson.databind.ObjectReader#_reportUndetectableSource#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<s:>","ERR:com.fasterxml.jackson.core.JsonParseException",5,"_with(<sample:7>) ; treeAsTokens(<sample:8>)",3
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.reflect.Type#false#com.fasterxml.jackson.databind.ObjectReader","<sample:3>","ERR:java.lang.NullPointerException",0,"",2
"com.fasterxml.jackson.databind.ObjectReader#_bindAndReadValues#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.ArrayIndexOutOfBoundsException",0,"createObjectNode()",3
"com.fasterxml.jackson.databind.ObjectReader#_findTreeDeserializer#com.fasterxml.jackson.databind.DeserializationContext#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","ERR:java.lang.NullPointerException",6,"version()",2
"com.fasterxml.jackson.databind.ObjectReader#readValue#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.core.type.TypeReference#false#com.fasterxml.jackson.databind.ObjectReader","<sample:8>|<sample:7>","ERR:java.lang.NullPointerException",0,"_new(<sample:4>|<sample:1>)",3
"com.fasterxml.jackson.databind.ObjectReader#_bindAndClose#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","ERR:java.lang.NullPointerException",4,"",3
