target,args,referenceOutcome,receiverVariant,setupCalls,localeEnvironment
"com.fasterxml.jackson.databind.ObjectReader#withoutFeatures#com.fasterxml.jackson.core.FormatFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:java.lang.NullPointerException",6,"treeAsTokens(<sample:9>)",2
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.DeserializationConfig#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","OK:com.fasterxml.jackson.databind.ObjectReader",6,"isEnabled(<null>)",2
"com.fasterxml.jackson.databind.ObjectReader#with#java.util.Locale#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","OK:com.fasterxml.jackson.databind.ObjectReader",6,"with(<sample:6>)",3
"com.fasterxml.jackson.databind.ObjectReader#forType#com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>","ERR:java.lang.NullPointerException",0,"",2
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.cfg.ContextAttributes#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.NullPointerException",7,"readValues(<sample:1>)",2
"com.fasterxml.jackson.databind.ObjectReader#getTypeFactory##false#com.fasterxml.jackson.databind.ObjectReader","","OK:com.fasterxml.jackson.databind.type.TypeFactory",0,"",2
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.io.InputStream#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:com.fasterxml.jackson.databind.JsonMappingException",6,"",3
"com.fasterxml.jackson.databind.ObjectReader#readValue#com.fasterxml.jackson.databind.JsonNode#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","ERR:com.fasterxml.jackson.databind.JsonMappingException",6,"",2
"com.fasterxml.jackson.databind.ObjectReader#withRootName#com.fasterxml.jackson.databind.PropertyName#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.NullPointerException",0,"",2
"com.fasterxml.jackson.databind.ObjectReader#isEnabled#com.fasterxml.jackson.databind.DeserializationFeature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","OK:java.lang.Boolean",4,"withRootName(<sample:3>) ; with(<sample:3>)",2
"com.fasterxml.jackson.databind.ObjectReader#_detectBindAndClose#byte[],int,int#false#com.fasterxml.jackson.databind.ObjectReader","<empty>|-1073741824|-1073741714","ERR:java.lang.NullPointerException",0,"",3
"com.fasterxml.jackson.databind.ObjectReader#getFactory##false#com.fasterxml.jackson.databind.ObjectReader","","OK:com.fasterxml.jackson.core.JsonFactory",1,"",3
"com.fasterxml.jackson.databind.ObjectReader#writeTree#com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.core.TreeNode#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>|<sample:9>","ERR:java.lang.UnsupportedOperationException",0,"forType(<sample:5>)",1
"com.fasterxml.jackson.databind.ObjectReader#_initForMultiRead#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:8>","ERR:java.lang.UnsupportedOperationException",5,"withType(<sample:0>) ; readValues(<sample:2>)",1
"com.fasterxml.jackson.databind.ObjectReader#_bindAndClose#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","ERR:com.fasterxml.jackson.databind.JsonMappingException",6,"version()",2
"com.fasterxml.jackson.databind.ObjectReader#_initForMultiRead#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","NULL:",0,"_findRootDeserializer(<sample:2>)",1
"com.fasterxml.jackson.databind.ObjectReader#_bindAndCloseAsTree#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.NullPointerException",7,"_bindAndReadValues(<sample:0>)",2
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.node.JsonNodeFactory#false#com.fasterxml.jackson.databind.ObjectReader","<sample:8>","OK:com.fasterxml.jackson.databind.ObjectReader",4,"_verifySchemaType(<sample:7>)",2
"com.fasterxml.jackson.databind.ObjectReader#forType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:3>","OK:java.lang.Integer",4,"",3
"com.fasterxml.jackson.databind.ObjectReader#_bindAsTree#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.NullPointerException",0,"_bindAndCloseAsTree(<sample:9>)",3
"com.fasterxml.jackson.databind.ObjectReader#without#com.fasterxml.jackson.core.FormatFeature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>","ERR:java.lang.ArrayIndexOutOfBoundsException",7,"withoutFeatures(<sample:1>) ; _considerFilter(<sample:5>|false)",1
"com.fasterxml.jackson.databind.ObjectReader#readValue#byte[],int,int#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>|-536870911|2147483647","ERR:java.lang.ArrayIndexOutOfBoundsException",4,"",2
"com.fasterxml.jackson.databind.ObjectReader#withRootName#java.lang.String#false#com.fasterxml.jackson.databind.ObjectReader"," for format ","ERR:java.lang.IllegalArgumentException",4,"_detectBindAndReadValues(<null>|true)",3
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.DeserializationFeature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","OK:com.fasterxml.jackson.databind.ObjectReader",7,"",2
"com.fasterxml.jackson.databind.ObjectReader#forType#com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","ERR:java.lang.NullPointerException",0,"withoutFeatures(<sample:1>)",1
"com.fasterxml.jackson.databind.ObjectReader#_bindAndClose#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:3>","ERR:java.lang.NullPointerException",0,"withHandler(<sample:0>) ; with(<sample:3>)",1
"com.fasterxml.jackson.databind.ObjectReader#withType#com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","ERR:java.lang.NullPointerException",5,"",3
"com.fasterxml.jackson.databind.ObjectReader#withoutFeatures#com.fasterxml.jackson.databind.DeserializationFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<empty>","ERR:java.lang.IllegalArgumentException",0,"treeToValue(<sample:7>|<sample:0>)",3
"com.fasterxml.jackson.databind.ObjectReader#forType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","ERR:java.lang.NullPointerException",0,"",3
"com.fasterxml.jackson.databind.ObjectReader#readValues#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.core.type.TypeReference#false#com.fasterxml.jackson.databind.ObjectReader","<sample:8>|<sample:3>","ERR:java.lang.NullPointerException",4,"",3
"com.fasterxml.jackson.databind.ObjectReader#withRootName#java.lang.String#false#com.fasterxml.jackson.databind.ObjectReader","') for lxpe ","ERR:java.lang.NullPointerException",4,"",2
"com.fasterxml.jackson.databind.ObjectReader#getInjectableValues##false#com.fasterxml.jackson.databind.ObjectReader","","NULL:",4,"",3
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.io.Reader#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:com.fasterxml.jackson.core.JsonParseException",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#withRootName#java.lang.String#false#com.fasterxml.jackson.databind.ObjectReader","') for txpe ","OK:com.fasterxml.jackson.databind.ObjectReader",6,"createObjectNode()",0
"com.fasterxml.jackson.databind.ObjectReader#_findRootDeserializer#com.fasterxml.jackson.databind.DeserializationContext#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","ERR:java.lang.NullPointerException",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.core.JsonParser$Feature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#_detectBindAndClose#byte[],int,int#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>|0|62","ERR:java.lang.NullPointerException",3,"",0
"com.fasterxml.jackson.databind.ObjectReader#isEnabled#com.fasterxml.jackson.databind.MapperFeature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","OK:java.lang.Boolean",3,"_with(<sample:2>) ; at(<sample:0>)",0
"com.fasterxml.jackson.databind.ObjectReader#isEnabled#com.fasterxml.jackson.core.JsonParser$Feature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","OK:java.lang.Boolean",1,"readValues(--1)",0
"com.fasterxml.jackson.databind.ObjectReader#_inputStream#java.net.URL#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","ERR:java.lang.NullPointerException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#treeToValue#com.fasterxml.jackson.core.TreeNode,java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>|<sample:3>","ERR:java.lang.ClassCastException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#at#java.lang.String#false#com.fasterxml.jackson.databind.ObjectReader","/","OK:com.fasterxml.jackson.databind.ObjectReader",4,"",0
"com.fasterxml.jackson.databind.ObjectReader#without#com.fasterxml.jackson.core.FormatFeature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#without#com.fasterxml.jackson.databind.DeserializationFeature,com.fasterxml.jackson.databind.DeserializationFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>|<sample:1>","OK:com.fasterxml.jackson.databind.ObjectReader",3,"_reportUndetectableSource(<i:8>)",0
"com.fasterxml.jackson.databind.ObjectReader#without#com.fasterxml.jackson.core.JsonParser$Feature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValue#java.io.Reader#false#com.fasterxml.jackson.databind.ObjectReader","<empty>","ERR:com.fasterxml.jackson.databind.JsonMappingException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.net.URL#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:java.lang.NullPointerException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#withHandler#com.fasterxml.jackson.databind.deser.DeserializationProblemHandler#false#com.fasterxml.jackson.databind.ObjectReader","<null>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"getFactory()",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.core.type.ResolvedType#false#com.fasterxml.jackson.databind.ObjectReader","<null>|<sample:2>","ERR:com.fasterxml.jackson.databind.JsonMappingException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:java.lang.NullPointerException",2,"withFormatDetection(<sample:1>)",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAsTree#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>","ERR:com.fasterxml.jackson.core.JsonParseException",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>|<sample:3>","ERR:com.fasterxml.jackson.databind.JsonMappingException",4,"",0
"com.fasterxml.jackson.databind.ObjectReader#_initForReading#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:com.fasterxml.jackson.core.JsonParseException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#_detectBindAndClose#com.fasterxml.jackson.databind.deser.DataFormatReaders$Match,boolean#false#com.fasterxml.jackson.databind.ObjectReader","<null>|true","ERR:java.lang.NullPointerException",0,"_bindAndReadValues(<sample:0>)",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.io.Reader#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:com.fasterxml.jackson.core.JsonParseException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.reflect.Type#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:com.fasterxml.jackson.core.JsonParseException",6,"treeAsTokens(<sample:4>)",0
"com.fasterxml.jackson.databind.ObjectReader#_initForMultiRead#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","NULL:",0,"_detectBindAndClose(<sample:2>|true)",0
"com.fasterxml.jackson.databind.ObjectReader#forType#com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","ERR:java.lang.NullPointerException",1,"",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.reflect.Type#false#com.fasterxml.jackson.databind.ObjectReader","<empty>","ERR:java.lang.NullPointerException",0,"_considerFilter(<sample:9>|true)",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAndCloseAsTree#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","ERR:java.lang.NullPointerException",5,"",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAndCloseAsTree#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","ERR:com.fasterxml.jackson.databind.JsonMappingException",4,"",0
"com.fasterxml.jackson.databind.ObjectReader#_detectBindAndCloseAsTree#java.io.InputStream#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.NullPointerException",7,"",0
"com.fasterxml.jackson.databind.ObjectReader#createDeserializationContext#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","OK:com.fasterxml.jackson.databind.deser.DefaultDeserializationContext$Impl",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#_detectBindAndReadValues#com.fasterxml.jackson.databind.deser.DataFormatReaders$Match,boolean#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>|true","ERR:java.lang.ArrayIndexOutOfBoundsException",0,"writeTree(<sample:1>|<sample:8>)",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.io.Reader#false#com.fasterxml.jackson.databind.ObjectReader","<empty>","ERR:com.fasterxml.jackson.databind.JsonMappingException",6,"_with(<null>)",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.io.InputStream#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:com.fasterxml.jackson.core.JsonParseException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.lang.String#false#com.fasterxml.jackson.databind.ObjectReader","-1","ERR:com.fasterxml.jackson.databind.JsonMappingException",0,"with(<sample:3>)",0
"com.fasterxml.jackson.databind.ObjectReader#_reportUndetectableSource#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<s:b>","ERR:com.fasterxml.jackson.core.JsonParseException",4,"",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.core.Base64Variant#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#_prefetchRootDeserializer#com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","OK:com.fasterxml.jackson.databind.deser.BeanDeserializer",7,"_detectBindAndCloseAsTree(<sample:0>)",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.node.JsonNodeFactory#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#withoutRootName##false#com.fasterxml.jackson.databind.ObjectReader","","ERR:java.lang.NullPointerException",2,"with(<sample:3>|<sample:0>)",0
"com.fasterxml.jackson.databind.ObjectReader#without#com.fasterxml.jackson.databind.DeserializationFeature,com.fasterxml.jackson.databind.DeserializationFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>|<null>","ERR:java.lang.NullPointerException",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#getInjectableValues##false#com.fasterxml.jackson.databind.ObjectReader","","NULL:",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.IllegalArgumentException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#withRootName#com.fasterxml.jackson.databind.PropertyName#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","OK:com.fasterxml.jackson.databind.ObjectReader",7,"getTypeFactory() ; _bind(<sample:5>|<sample:0>)",0
"com.fasterxml.jackson.databind.ObjectReader#readValue#byte[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","ERR:com.fasterxml.jackson.core.JsonParseException",0,"withFormatDetection(<sample:5>)",0
"com.fasterxml.jackson.databind.ObjectReader#without#com.fasterxml.jackson.databind.DeserializationFeature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#without#com.fasterxml.jackson.core.JsonParser$Feature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","ERR:java.lang.NullPointerException",2,"with(<sample:6>) ; readValue(<sample:0>|1|-2147483648)",0
"com.fasterxml.jackson.databind.ObjectReader#forType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.NullPointerException",3,"isEnabled(<sample:2>)",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.cfg.ContextAttributes#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#withRootName#java.lang.String#false#com.fasterxml.jackson.databind.ObjectReader","1.f","OK:com.fasterxml.jackson.databind.ObjectReader",4,"readValues(<sample:4>|<null>) ; _verifySchemaType(<sample:12>)",0
"com.fasterxml.jackson.databind.ObjectReader#withoutRootName##false#com.fasterxml.jackson.databind.ObjectReader","","OK:com.fasterxml.jackson.databind.ObjectReader",4,"",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.DeserializationFeature,com.fasterxml.jackson.databind.DeserializationFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>|<sample:2>","ERR:java.lang.NullPointerException",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValue#com.fasterxml.jackson.core.JsonParser,java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>|<empty>","ERR:java.lang.NullPointerException",1,"readValues(<sample:0>|<sample:3>)",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.core.FormatSchema#false#com.fasterxml.jackson.databind.ObjectReader","<null>","OK:com.fasterxml.jackson.databind.ObjectReader",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#withRootName#java.lang.String#false#com.fasterxml.jackson.databind.ObjectReader","[1,2]","OK:com.fasterxml.jackson.databind.ObjectReader",6,"getConfig() ; withHandler(<sample:4>)",0
"com.fasterxml.jackson.databind.ObjectReader#withoutFeatures#com.fasterxml.jackson.databind.DeserializationFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAndClose#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","ERR:com.fasterxml.jackson.databind.JsonMappingException",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#withValueToUpdate#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<s:ke""y>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#isEnabled#com.fasterxml.jackson.core.JsonParser$Feature#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.NullPointerException",0,"withFormatDetection(<sample:2>)",0
"com.fasterxml.jackson.databind.ObjectReader#_detectBindAndClose#com.fasterxml.jackson.databind.deser.DataFormatReaders$Match,boolean#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>|false","ERR:java.lang.ArrayIndexOutOfBoundsException",0,"_detectBindAndReadValues(<sample:5>|true)",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.reflect.Type#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","OK:com.fasterxml.jackson.databind.ObjectReader",6,"_new(<sample:0>|<sample:4>)",0
"com.fasterxml.jackson.databind.ObjectReader#isEnabled#com.fasterxml.jackson.databind.DeserializationFeature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","OK:java.lang.Boolean",2,"withFormatDetection(<sample:4>)",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.reflect.Type#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","ERR:com.fasterxml.jackson.core.JsonParseException",4,"",0
"com.fasterxml.jackson.databind.ObjectReader#_new#com.fasterxml.jackson.databind.ObjectReader,com.fasterxml.jackson.databind.DeserializationConfig#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>|<sample:7>","OK:com.fasterxml.jackson.databind.ObjectReader",7,"without(<sample:6>|<sample:3>)",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAndReadValues#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","ERR:java.lang.ArrayIndexOutOfBoundsException",6,"_new(<sample:4>|<sample:7>)",0
"com.fasterxml.jackson.databind.ObjectReader#withRootName#java.lang.String#false#com.fasterxml.jackson.databind.ObjectReader","I","ERR:java.lang.UnsupportedOperationException",5,"readValues(<sample:1>|<sample:4>)",0
"com.fasterxml.jackson.databind.ObjectReader#_findRootDeserializer#com.fasterxml.jackson.databind.DeserializationContext#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","ERR:com.fasterxml.jackson.databind.JsonMappingException",1,"",0
"com.fasterxml.jackson.databind.ObjectReader#withType#com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>","ERR:java.lang.NullPointerException",3,"_reportUndetectableSource(<sample:1>)",0
