target,args,referenceOutcome,receiverVariant,setupCalls,localeEnvironment
"com.fasterxml.jackson.databind.ObjectReader#readValues#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.core.type.ResolvedType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>|<sample:2>","ERR:java.lang.NullPointerException",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValue#byte[],int,int#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>|2147483647|10","ERR:java.lang.NullPointerException",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#withoutAttribute#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"withRootName(<sample:2>)",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.io.File#false#com.fasterxml.jackson.databind.ObjectReader","<sample:3>","ERR:com.fasterxml.jackson.databind.JsonMappingException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#byte[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:com.fasterxml.jackson.core.JsonParseException",0,"readValues(<sample:1>|<sample:2>)",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","OK:com.fasterxml.jackson.databind.ObjectReader",7,"_findTreeDeserializer(<sample:7>)",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.lang.String#false#com.fasterxml.jackson.databind.ObjectReader","Root name '","ERR:com.fasterxml.jackson.core.JsonParseException",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#forType#com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","OK:com.fasterxml.jackson.databind.ObjectReader",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#createDeserializationContext#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","OK:java.lang.Integer",0,"withType(<sample:9>)",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAndReadValues#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>","ERR:com.fasterxml.jackson.core.JsonParseException",6,"withoutAttribute(<d:15.0>)",0
"com.fasterxml.jackson.databind.ObjectReader#withValueToUpdate#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<b:true>","ERR:java.lang.ClassCastException",4,"",0
"com.fasterxml.jackson.databind.ObjectReader#_considerFilter#com.fasterxml.jackson.core.JsonParser,boolean#false#com.fasterxml.jackson.databind.ObjectReader","<sample:9>|false","OK:com.fasterxml.jackson.core.filter.FilteringParserDelegate",2,"getFactory() ; _reportUndetectableSource(<d:3.0>)",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.io.InputStream#false#com.fasterxml.jackson.databind.ObjectReader","<empty>","ERR:com.fasterxml.jackson.databind.JsonMappingException",1,"",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.core.Base64Variant#false#com.fasterxml.jackson.databind.ObjectReader","<sample:3>","ERR:java.lang.NullPointerException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#withRootName#com.fasterxml.jackson.databind.PropertyName#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.IllegalArgumentException",7,"readTree(<sample:3>)",0
"com.fasterxml.jackson.databind.ObjectReader#readTree#java.io.InputStream#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","ERR:com.fasterxml.jackson.core.JsonParseException",6,"readTree(<null>)",0
"com.fasterxml.jackson.databind.ObjectReader#withValueToUpdate#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.NullPointerException",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#_initForReading#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.ArrayIndexOutOfBoundsException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#withRootName#java.lang.String#false#com.fasterxml.jackson.databind.ObjectReader","1.2346678","ERR:java.lang.NullPointerException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#getInjectableValues##false#com.fasterxml.jackson.databind.ObjectReader","","NULL:",7,"readValue(<sample:2>|10|10)",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#java.io.File#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.NullPointerException",4,"_bindAndClose(<sample:1>)",0
"com.fasterxml.jackson.databind.ObjectReader#getTypeFactory##false#com.fasterxml.jackson.databind.ObjectReader","","ERR:java.lang.NullPointerException",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#byte[],int,int#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>|2147483647|2097152","ERR:java.lang.ArrayIndexOutOfBoundsException",0,"_initForMultiRead(<sample:1>) ; with(<sample:2>)",0
"com.fasterxml.jackson.databind.ObjectReader#readTree#java.io.InputStream#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:com.fasterxml.jackson.databind.JsonMappingException",6,"with(<sample:1>)",0
"com.fasterxml.jackson.databind.ObjectReader#withoutAttribute#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","ERR:com.fasterxml.jackson.databind.JsonMappingException",3,"",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.DeserializationFeature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>","OK:com.fasterxml.jackson.databind.ObjectReader",6,"readValue(<sample:1>)",0
"com.fasterxml.jackson.databind.ObjectReader#getJsonFactory##false#com.fasterxml.jackson.databind.ObjectReader","","OK:com.fasterxml.jackson.core.JsonFactory",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValue#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.core.type.TypeReference#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>|<sample:5>","ERR:java.lang.NullPointerException",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>|<sample:3>","ERR:java.lang.NullPointerException",0,"_with(<sample:2>)",0
"com.fasterxml.jackson.databind.ObjectReader#withRootName#java.lang.String#false#com.fasterxml.jackson.databind.ObjectReader","a b","ERR:com.fasterxml.jackson.core.JsonParseException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#withView#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:com.fasterxml.jackson.core.JsonParseException",7,"",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.NullPointerException",2,"readValues(<sample:1>)",0
"com.fasterxml.jackson.databind.ObjectReader#withValueToUpdate#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<i:-1>","OK:com.fasterxml.jackson.databind.ObjectReader",0,"getAttributes()",0
"com.fasterxml.jackson.databind.ObjectReader#writeTree#com.fasterxml.jackson.core.JsonGenerator,com.fasterxml.jackson.core.TreeNode#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>|<sample:5>","ERR:java.lang.UnsupportedOperationException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#withoutAttribute#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:com.fasterxml.jackson.core.JsonParseException",6,"_bindAndClose(<sample:1>)",0
"com.fasterxml.jackson.databind.ObjectReader#_new#com.fasterxml.jackson.databind.ObjectReader,com.fasterxml.jackson.databind.DeserializationConfig#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>|<null>","ERR:java.lang.NullPointerException",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#readTree#java.io.Reader#false#com.fasterxml.jackson.databind.ObjectReader","<empty>","ERR:com.fasterxml.jackson.databind.JsonMappingException",6,"withFeatures(<sample:2>)",0
"com.fasterxml.jackson.databind.ObjectReader#withValueToUpdate#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<i:1>","ERR:com.fasterxml.jackson.core.JsonParseException",0,"readValues(<sample:4>) ; withType(<sample:2>)",0
"com.fasterxml.jackson.databind.ObjectReader#readTree#java.io.Reader#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:com.fasterxml.jackson.core.JsonParseException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#getJsonFactory##false#com.fasterxml.jackson.databind.ObjectReader","","OK:com.fasterxml.jackson.databind.MappingJsonFactory",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#withValueToUpdate#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","OK:com.fasterxml.jackson.databind.cfg.ContextAttributes$Impl",6,"_bind(<sample:1>|<b:true>)",0
"com.fasterxml.jackson.databind.ObjectReader#withoutFeatures#com.fasterxml.jackson.databind.DeserializationFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:com.fasterxml.jackson.databind.JsonMappingException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#withType#com.fasterxml.jackson.core.type.TypeReference#false#com.fasterxml.jackson.databind.ObjectReader","<sample:11>","ERR:java.lang.NullPointerException",0,"withoutAttribute(<s:ke""y>)",0
"com.fasterxml.jackson.databind.ObjectReader#withRootName#java.lang.String#false#com.fasterxml.jackson.databind.ObjectReader","i","ERR:java.lang.IllegalArgumentException",5,"",0
"com.fasterxml.jackson.databind.ObjectReader#without#com.fasterxml.jackson.databind.DeserializationFeature,com.fasterxml.jackson.databind.DeserializationFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>|<sample:2>","ERR:java.lang.NullPointerException",6,"with(<sample:0>) ; treeAsTokens(<sample:1>)",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#com.fasterxml.jackson.core.JsonParser,java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>|<sample:0>","ERR:java.lang.NullPointerException",1,"with(<sample:6>)",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","OK:com.fasterxml.jackson.databind.ObjectReader",4,"withoutFeatures(<sample:3>)",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.reflect.Type#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.ArrayIndexOutOfBoundsException",4,"",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.reflect.Type#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.IllegalArgumentException",0,"_inputStream(<sample:5>)",0
"com.fasterxml.jackson.databind.ObjectReader#_considerFilter#com.fasterxml.jackson.core.JsonParser,boolean#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>|true","ERR:com.fasterxml.jackson.core.JsonParseException",6,"_bindAndClose(<sample:0>)",0
"com.fasterxml.jackson.databind.ObjectReader#withFormatDetection#com.fasterxml.jackson.databind.ObjectReader[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","OK:com.fasterxml.jackson.databind.ObjectReader",5,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValue#byte[],int,int#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>|-1073741823|-2147483648","ERR:java.lang.ArrayIndexOutOfBoundsException",0,"withoutFeatures(<sample:1>)",0
"com.fasterxml.jackson.databind.ObjectReader#without#com.fasterxml.jackson.databind.DeserializationFeature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>","ERR:java.lang.NullPointerException",5,"",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.databind.cfg.ContextAttributes#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.NullPointerException",4,"",0
"com.fasterxml.jackson.databind.ObjectReader#getAttributes##false#com.fasterxml.jackson.databind.ObjectReader","","OK:com.fasterxml.jackson.databind.cfg.ContextAttributes$Impl",0,"readValue(<sample:1>)",0
"com.fasterxml.jackson.databind.ObjectReader#withView#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","OK:com.fasterxml.jackson.core.JsonFactory",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#withoutFeatures#com.fasterxml.jackson.core.FormatFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","OK:com.fasterxml.jackson.databind.ObjectReader",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#forType#com.fasterxml.jackson.core.type.TypeReference#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.NullPointerException",0,"_detectBindAndCloseAsTree(<empty>)",0
"com.fasterxml.jackson.databind.ObjectReader#withoutFeatures#com.fasterxml.jackson.core.JsonParser$Feature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","OK:com.fasterxml.jackson.databind.ObjectReader",4,"withFormatDetection(<sample:0>)",0
"com.fasterxml.jackson.databind.ObjectReader#_initForReading#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","ERR:com.fasterxml.jackson.databind.JsonMappingException",1,"",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.core.JsonParser$Feature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:3>","ERR:java.lang.ArrayIndexOutOfBoundsException",1,"",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAndCloseAsTree#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:com.fasterxml.jackson.core.JsonParseException",6,"_inputStream(<sample:5>)",0
"com.fasterxml.jackson.databind.ObjectReader#withoutFeatures#com.fasterxml.jackson.databind.DeserializationFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.ArrayIndexOutOfBoundsException",7,"_detectBindAndCloseAsTree(<null>)",0
"com.fasterxml.jackson.databind.ObjectReader#_considerFilter#com.fasterxml.jackson.core.JsonParser,boolean#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>|true","OK:com.fasterxml.jackson.core.json.UTF8StreamJsonParser",7,"",0
"com.fasterxml.jackson.databind.ObjectReader#_findRootDeserializer#com.fasterxml.jackson.databind.DeserializationContext#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","OK:com.fasterxml.jackson.databind.deser.std.ArrayBlockingQueueDeserializer",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#withView#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<empty>","ERR:java.lang.ClassCastException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAsTree#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","ERR:com.fasterxml.jackson.databind.JsonMappingException",0,"getConfig()",0
"com.fasterxml.jackson.databind.ObjectReader#withRootName#com.fasterxml.jackson.databind.PropertyName#false#com.fasterxml.jackson.databind.ObjectReader","<sample:10>","ERR:com.fasterxml.jackson.core.JsonParseException",0,"_bindAndReadValues(<sample:3>)",0
"com.fasterxml.jackson.databind.ObjectReader#withoutAttribute#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<b:true>","ERR:java.lang.IllegalArgumentException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#getConfig##false#com.fasterxml.jackson.databind.ObjectReader","","OK:com.fasterxml.jackson.databind.DeserializationConfig",7,"",0
"com.fasterxml.jackson.databind.ObjectReader#withoutFeatures#com.fasterxml.jackson.core.FormatFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.NullPointerException",7,"",0
"com.fasterxml.jackson.databind.ObjectReader#withFormatDetection#com.fasterxml.jackson.databind.deser.DataFormatReaders#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","OK:com.fasterxml.jackson.databind.ObjectReader",6,"readValues(<sample:4>|<sample:0>)",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAsTree#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.ArrayIndexOutOfBoundsException",6,"version()",0
"com.fasterxml.jackson.databind.ObjectReader#withType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>","ERR:com.fasterxml.jackson.core.JsonParseException",7,"",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAndReadValues#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:8>","ERR:com.fasterxml.jackson.databind.JsonMappingException",0,"without(<sample:3>|<empty>) ; _findTreeDeserializer(<sample:4>)",0
"com.fasterxml.jackson.databind.ObjectReader#withType#com.fasterxml.jackson.databind.JavaType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:9>","OK:com.fasterxml.jackson.databind.ObjectReader",1,"",0
"com.fasterxml.jackson.databind.ObjectReader#withoutAttribute#java.lang.Object#false#com.fasterxml.jackson.databind.ObjectReader","<i:1>","NULL:",5,"",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAndClose#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","ERR:java.lang.NullPointerException",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#version##false#com.fasterxml.jackson.databind.ObjectReader","","OK:java.lang.Integer",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValues#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.core.type.TypeReference#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>|<sample:7>","ERR:java.lang.NullPointerException",0,"with(<sample:2>)",0
"com.fasterxml.jackson.databind.ObjectReader#treeAsTokens#com.fasterxml.jackson.core.TreeNode#false#com.fasterxml.jackson.databind.ObjectReader","<sample:8>","ERR:java.lang.ClassCastException",6,"without(<sample:6>)",0
"com.fasterxml.jackson.databind.ObjectReader#readValue#com.fasterxml.jackson.core.JsonParser,com.fasterxml.jackson.core.type.ResolvedType#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>|<sample:7>","ERR:java.lang.NullPointerException",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.core.FormatSchema#false#com.fasterxml.jackson.databind.ObjectReader","<sample:6>","ERR:java.lang.IllegalArgumentException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#_inputStream#java.io.File#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.NullPointerException",7,"getFactory()",0
"com.fasterxml.jackson.databind.ObjectReader#getFactory##false#com.fasterxml.jackson.databind.ObjectReader","","OK:com.fasterxml.jackson.core.JsonFactory",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#_bindAndClose#com.fasterxml.jackson.core.JsonParser#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:java.lang.UnsupportedOperationException",2,"readValues(<sample:6>|<sample:7>)",0
"com.fasterxml.jackson.databind.ObjectReader#readValue#byte[],int,int#false#com.fasterxml.jackson.databind.ObjectReader","<sample:5>|1|-1","ERR:com.fasterxml.jackson.databind.JsonMappingException",7,"",0
"com.fasterxml.jackson.databind.ObjectReader#_considerFilter#com.fasterxml.jackson.core.JsonParser,boolean#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>|false","OK:java.lang.Integer",0,"_prefetchRootDeserializer(<sample:3>) ; forType(<sample:4>)",0
"com.fasterxml.jackson.databind.ObjectReader#withFormatDetection#com.fasterxml.jackson.databind.ObjectReader[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","ERR:java.lang.NullPointerException",0,"treeToValue(<sample:0>|<sample:7>)",0
"com.fasterxml.jackson.databind.ObjectReader#withoutFeatures#com.fasterxml.jackson.core.FormatFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","OK:com.fasterxml.jackson.databind.MappingJsonFactory",6,"withAttributes(<sample:0>)",0
"com.fasterxml.jackson.databind.ObjectReader#getFactory##false#com.fasterxml.jackson.databind.ObjectReader","","ERR:com.fasterxml.jackson.core.JsonParseException",3,"_new(<sample:2>|<sample:4>)",0
"com.fasterxml.jackson.databind.ObjectReader#withoutFeatures#com.fasterxml.jackson.databind.DeserializationFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:3>","ERR:java.lang.NullPointerException",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#getInjectableValues##false#com.fasterxml.jackson.databind.ObjectReader","","ERR:java.lang.NullPointerException",2,"",0
"com.fasterxml.jackson.databind.ObjectReader#withoutFeatures#com.fasterxml.jackson.core.FormatFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<empty>","OK:java.lang.Boolean",4,"withoutRootName()",0
"com.fasterxml.jackson.databind.ObjectReader#_considerFilter#com.fasterxml.jackson.core.JsonParser,boolean#false#com.fasterxml.jackson.databind.ObjectReader","<sample:7>|true","OK:java.io.ByteArrayInputStream",5,"",0
"com.fasterxml.jackson.databind.ObjectReader#_findTreeDeserializer#com.fasterxml.jackson.databind.DeserializationContext#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.NullPointerException",6,"withType(<sample:0>)",0
"com.fasterxml.jackson.databind.ObjectReader#with#com.fasterxml.jackson.core.JsonParser$Feature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:4>","ERR:com.fasterxml.jackson.databind.JsonMappingException",1,"",0
"com.fasterxml.jackson.databind.ObjectReader#withoutFeatures#com.fasterxml.jackson.core.FormatFeature[]#false#com.fasterxml.jackson.databind.ObjectReader","<sample:2>","ERR:java.lang.IllegalArgumentException",0,"readValues(<sample:5>|<null>)",0
"com.fasterxml.jackson.databind.ObjectReader#forType#java.lang.Class#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>","OK:com.fasterxml.jackson.databind.ObjectReader",4,"withoutFeatures(<sample:1>)",0
"com.fasterxml.jackson.databind.ObjectReader#with#java.util.TimeZone#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.IllegalArgumentException",5,"",0
"com.fasterxml.jackson.databind.ObjectReader#withRootName#java.lang.String#false#com.fasterxml.jackson.databind.ObjectReader","PT1H","ERR:java.lang.ClassCastException",6,"",0
"com.fasterxml.jackson.databind.ObjectReader#_considerFilter#com.fasterxml.jackson.core.JsonParser,boolean#false#com.fasterxml.jackson.databind.ObjectReader","<sample:0>|true","OK:java.lang.Integer",5,"",0
"com.fasterxml.jackson.databind.ObjectReader#readValue#com.fasterxml.jackson.databind.JsonNode#false#com.fasterxml.jackson.databind.ObjectReader","<null>","ERR:java.lang.NullPointerException",0,"",0
"com.fasterxml.jackson.databind.ObjectReader#without#com.fasterxml.jackson.core.FormatFeature#false#com.fasterxml.jackson.databind.ObjectReader","<sample:1>","ERR:java.lang.ClassCastException",6,"",0
