version,lines_total,lines_covered,line_coverage,conditions_total,conditions_covered,branch_coverage
Buggy,333,211,63.4,249,94,37.8
Fixed,342,214,62.6,255,94,36.9
