LinesTotal,LinesCovered,ConditionsTotal,ConditionsCovered
1313,445,430,103
