target,args,referenceOutcome,receiverVariant,setupCalls,localeEnvironment
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getValue##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.String",0,"getName()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createAttribute#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:2>|<sample:2>","ERR:org.apache.commons.jxpath.JXPathException",5,"getPointerByKey(<sample:7>|L1.5d|1.2r5)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#printPointerChain##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"createAttribute(<sample:7>|<sample:0>) ; getParent()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getPrefix#java.lang.Object#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<i:1>","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getLocalName#java.lang.Object#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<d:1.5>","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#clone##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getImmediateNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:com.sun.org.apache.xerces.internal.dom.DeferredElementImpl",0,"testNode(<sample:7>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#testNode#org.apache.commons.jxpath.ri.compiler.NodeTest#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:7>","OK:java.lang.Boolean",6,"isRoot()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createChild#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName,int#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:3>|<sample:8>|-2147483647","ERR:org.apache.commons.jxpath.JXPathException",7,"getName()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#testNode#org.w3c.dom.Node,org.apache.commons.jxpath.ri.compiler.NodeTest#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:7>|<sample:3>","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#setValue#java.lang.Object#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<s:a>","ERR:java.lang.ClassCastException",0,"hashCode() ; equals(<s::>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#createChild#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName,int#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:2>|<sample:2>|-2147483648","ERR:org.apache.commons.jxpath.JXPathException",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#testNode#org.apache.commons.jxpath.ri.compiler.NodeTest#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:4>","OK:java.lang.Boolean",1,"getPointerByID(<sample:5>|é)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceURI#org.w3c.dom.Node#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createAttribute#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>|<sample:16>","OK:org.apache.commons.jxpath.ri.model.dom.DOMAttributePointer",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getImmediateValuePointer##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.jdom.JDOMNamespaceIterator",0,"createChild(<sample:4>|<null>|-2|<d:0.75>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createAttribute#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:5>|<sample:6>","ERR:org.apache.commons.jxpath.JXPathException",0,"createPath(<sample:2>|<s:b>) ; attributeIterator(<sample:9>)",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#remove##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","ERR:org.apache.commons.jxpath.JXPathException",7,"asPath()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#equals#java.lang.Object#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<s:X>","OK:java.lang.Boolean",0,"getValue()",1
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#remove##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","ERR:org.apache.commons.jxpath.JXPathException",0,"getBaseValue()",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#namespacePointer#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","TITLE","OK:org.apache.commons.jxpath.ri.model.dom.NamespacePointer",7,"getNode() ; isLanguage(PT1Hnode())",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#testNode#org.w3c.dom.Node,org.apache.commons.jxpath.ri.compiler.NodeTest#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:7>|<sample:7>","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#testNode#org.apache.commons.jxpath.ri.compiler.NodeTest#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:1>","OK:java.lang.Boolean",3,"toString()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#namespacePointer#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","laW","OK:org.apache.commons.jxpath.ri.model.jdom.JDOMNamespacePointer",4,"getLength() ; getName()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceURI#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<null>","NULL:",1,"getIndex()",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isLanguage#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","-6346532297491082651","OK:java.lang.Boolean",2,"createChild(<sample:2>|<sample:7>|2|<i:-58>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#compareChildNodePointers#org.apache.commons.jxpath.ri.model.NodePointer,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:10>|<sample:0>","ERR:java.lang.RuntimeException",3,"isRoot()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#testNode#org.apache.commons.jxpath.ri.model.NodePointer,java.lang.Object,org.apache.commons.jxpath.ri.compiler.NodeTest#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:2>|<s:>|<null>","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#testNode#org.w3c.dom.Node,org.apache.commons.jxpath.ri.compiler.NodeTest#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>|<sample:7>","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#toString##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.String",5,"createPath(<sample:0>|<s:>) ; toString()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext,java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<null>|<s:>","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",2,"equals(<s:b>) ; getImmediateValuePointer()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#setAttribute#boolean#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","true","NULL:",2,"getValue() ; createPath(<sample:1>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#attributeIterator#org.apache.commons.jxpath.ri.QName#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:6>","OK:org.apache.commons.jxpath.ri.model.jdom.JDOMAttributeIterator",7,"testNode(<sample:3>)",3
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#childIterator#org.apache.commons.jxpath.ri.compiler.NodeTest,boolean,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:2>|false|<sample:6>","OK:java.lang.Boolean",0,"testNode(<sample:4>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#testNode#org.w3c.dom.Node,org.apache.commons.jxpath.ri.compiler.NodeTest#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:4>|<sample:2>","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#namespaceIterator##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator",0,"isDefaultNamespace(xmlns)",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#compareChildNodePointers#org.apache.commons.jxpath.ri.model.NodePointer,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:10>|<sample:10>","OK:java.lang.Integer",0,"getNamespaceURI(w)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#testNode#org.apache.commons.jxpath.ri.compiler.NodeTest#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>","OK:java.lang.Boolean",0,"getLanguage() ; createPath(<sample:0>|<null>)",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#compareChildNodePointers#org.apache.commons.jxpath.ri.model.NodePointer,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:6>|<sample:3>","OK:java.lang.Integer",2,"createAttribute(<sample:5>|<sample:5>) ; getPointerByID(<sample:2>|-0<)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getImmediateValuePointer##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"isDefaultNamespace() ; hashCode()",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#childIterator#org.apache.commons.jxpath.ri.compiler.NodeTest,boolean,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:6>|true|<null>","OK:java.lang.Integer",0,"createChild(<sample:1>|<sample:3>|-2147483648|<sample:1>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#compareChildNodePointers#org.apache.commons.jxpath.ri.model.NodePointer,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:1>|<sample:6>","ERR:java.lang.ClassCastException",3,"testNode(<sample:13>) ; namespaceIterator()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#testNode#org.apache.commons.jxpath.ri.compiler.NodeTest#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:13>","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:6>","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",7,"createChild(<sample:7>|<sample:6>|0|<i:-16777217>)",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext,java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:10>|<i:-1>","OK:java.lang.Integer",5,"getImmediateParentPointer() ; getValue()",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#testNode#org.apache.commons.jxpath.ri.compiler.NodeTest#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:13>","OK:java.lang.Boolean",5,"getParent() ; namespaceIterator()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createChild#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName,int#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<null>|<sample:8>|2147483647","ERR:java.lang.NullPointerException",0,"remove() ; getBaseValue()",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#testNode#org.w3c.dom.Node,org.apache.commons.jxpath.ri.compiler.NodeTest#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:1>|<sample:19>","OK:java.lang.Boolean",0,"",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isLeaf##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",4,"",1
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceURI##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","ERR:java.lang.ClassCastException",6,"attributeIterator(<sample:6>)",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#createChild#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName,int,java.lang.Object#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:4>|<sample:0>|0|<d:0.75>","ERR:org.apache.commons.jxpath.JXPathException",0,"getNamespaceURI() ; getImmediateValuePointer()",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createAttribute#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:5>|<null>","ERR:java.lang.NullPointerException",0,"getImmediateParentPointer()",1
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#compareTo#java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<s:a>","ERR:java.lang.ClassCastException",6,"",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#childIterator#org.apache.commons.jxpath.ri.compiler.NodeTest,boolean,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:5>|false|<sample:6>","ERR:java.lang.ClassCastException",4,"getLanguage()",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getRootNode##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",6,"createPath(<sample:0>|<i:-16777217>)",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#setNamespaceResolver#org.apache.commons.jxpath.ri.NamespaceResolver#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>","NULL:",1,"",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isAttribute##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",0,"getLength()",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isDefaultNamespace#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","/text()&quot;","OK:java.lang.Boolean",0,"getParent()",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isLanguage#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer"," ","OK:java.lang.Boolean",0,"isActual() ; setNamespaceResolver(<sample:6>)",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceURI#org.w3c.dom.Node#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:4>","ERR:java.lang.ClassCastException",0,"",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#clone##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",0,"",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isLanguage#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","lfang","ERR:java.lang.NullPointerException",0,"",1
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#compareChildNodePointers#org.apache.commons.jxpath.ri.model.NodePointer,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:4>|<sample:7>","ERR:java.lang.ClassCastException",0,"getRootNode()",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isLanguage#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<null>","ERR:java.lang.NullPointerException",4,"",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceURI#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","1/25","NULL:",0,"childIterator(<sample:6>|false|<sample:5>)",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#newNodePointer#org.apache.commons.jxpath.ri.QName,java.lang.Object,java.util.Locale#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:0>|<s:kFXy>|<sample:0>","ERR:org.apache.commons.jxpath.JXPathException",0,"",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createChild#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName,int#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:5>|<sample:16>|-1","ERR:org.apache.commons.jxpath.JXPathException",2,"setIndex(1073741839)",3
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getNode##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Integer",0,"",3
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getIndex##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Integer",0,"getParent()",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#namespacePointer#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<<unknown namespace>>","OK:java.lang.Boolean",6,"equals(<s:5>)",1
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getLanguage##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"getLocale()",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getLocale##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.util.Locale",5,"",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#setAttribute#boolean#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","false","NULL:",0,"",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createChild#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName,int#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:4>|<sample:2>|-2147483642","ERR:org.apache.commons.jxpath.JXPathException",0,"getDefaultNamespaceURI() ; getImmediateValuePointer()",1
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#namespaceIterator##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",2,"getPointerByID(<sample:0>|0x1F` b)",1
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNodeValue##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:com.sun.org.apache.xerces.internal.dom.DeferredElementImpl",3,"isActual()",3
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getNamespaceResolver##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","NULL:",0,"",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceURI#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","'*","NULL:",5,"",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext,java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:2>|<i:1>","ERR:java.lang.NullPointerException",0,"setValue(<i:1>)",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getLength##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Integer",0,"getNamespaceURI()",1
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#remove##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:com.sun.org.apache.xerces.internal.dom.DeferredElementImpl",0,"createPath(<null>|<i:-1>)",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:4>","OK:org.apache.commons.jxpath.ri.model.dom.NamespacePointer",0,"",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#childIterator#org.apache.commons.jxpath.ri.compiler.NodeTest,boolean,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>|false|<sample:3>","ERR:java.lang.ClassCastException",3,"",1
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getIndex##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Integer",0,"testNode(<sample:6>)",1
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createChild#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName,int,java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:3>|<sample:0>|2049|<i:-1>","ERR:org.apache.commons.jxpath.JXPathException",2,"",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getNamespaceResolver##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","NULL:",0,"",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getIndex##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Integer",5,"",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext,java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:6>|<i:-16777217>","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",0,"isContainer()",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceURI#org.w3c.dom.Node#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:2>","NULL:",0,"",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#testNode#org.w3c.dom.Node,org.apache.commons.jxpath.ri.compiler.NodeTest#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:2>|<sample:2>","OK:java.lang.Boolean",0,"",1
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#setAttribute#boolean#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","false","NULL:",7,"getIndex()",2
