target,args,referenceOutcome,receiverVariant,setupCalls,localeEnvironment
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#namespacePointer#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","xl:lang","ERR:org.apache.commons.jxpath.JXPathException",0,"",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getDefaultNamespaceURI##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"createPath(<sample:7>|<i:1>)",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#setNamespaceResolver#org.apache.commons.jxpath.ri.NamespaceResolver#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:6>","NULL:",3,"",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getPointerByID#org.apache.commons.jxpath.JXPathContext,java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:6>|010","OK:org.apache.commons.jxpath.ri.model.beans.NullPointer",0,"",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isLeaf##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",0,"getNodeValue()",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceResolver##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"toString()",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getPointerByKey#org.apache.commons.jxpath.JXPathContext,java.lang.String,java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:5>|010|1L","ERR:org.apache.commons.jxpath.JXPathException",0,"getNamespaceURI(/a/b) ; getLanguage()",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"isDefaultNamespace(1.5f1.5e300) ; compareChildNodePointers(<sample:10>|<sample:0>)",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getBaseValue##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:com.sun.org.apache.xerces.internal.dom.DeferredElementImpl",0,"",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getValuePointer##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",0,"getLanguage() ; createPath(<sample:0>|<i:-59>)",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getValuePointer##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",0,"setAttribute(false)",1
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isCollection##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",0,"isLanguage(0xFFFFFFFG)",1
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getRootNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.String",3,"attributeIterator(<sample:9>)",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getLocalName#java.lang.Object#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<i:1>","NULL:",0,"",1
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#equals#java.lang.Object#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<d:-0.75>","OK:java.lang.Boolean",0,"",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext,java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<null>|<s:>","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",3,"isContainer()",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getPointerByKey#org.apache.commons.jxpath.JXPathContext,java.lang.String,java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<null>|0x1F|1eI0010","ERR:java.lang.NullPointerException",0,"isAttribute()",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isRoot##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",1,"",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isDefaultNamespace#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","` b","OK:java.lang.Boolean",0,"compareChildNodePointers(<null>|<sample:11>) ; getLength()",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createChild#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName,int,java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:5>|<sample:11>|-46|<i:-33554434>","ERR:org.apache.commons.jxpath.JXPathException",0,"setNamespaceResolver(<sample:1>)",3
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getRootNode##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Integer",0,"hashCode()",1
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#equals#java.lang.Object#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<s:le>","OK:java.lang.Boolean",0,"",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:6>","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",0,"",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isContainer##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",2,"",1
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",0,"",2
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#asPath##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.String",0,"getImmediateParentPointer()",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isDefaultNamespace#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","laog","OK:java.lang.Boolean",0,"",1
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isDefaultNamespace#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","L1.d","OK:java.lang.Boolean",0,"isLeaf() ; getLength()",3
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getDefaultNamespaceURI##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",5,"getImmediateNode()",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getImmediateNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",1,"",2
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#clone##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",0,"equals(<s: >) ; clone()",1
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isLanguage#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","-1","OK:java.lang.Boolean",0,"compareTo(<d:0.75>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getLanguage##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","NULL:",0,"getValuePointer()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getLanguage##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getBaseValue##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",6,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#equals#java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<null>","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#compareChildNodePointers#org.apache.commons.jxpath.ri.model.NodePointer,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:7>|<sample:4>","ERR:java.lang.ClassCastException",3,"createChild(<sample:4>|<sample:6>|46) ; createAttribute(<sample:6>|<sample:9>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getNode##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Integer",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getNamespaceResolver##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","NULL:",1,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isActual##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",7,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#newChildNodePointer#org.apache.commons.jxpath.ri.model.NodePointer,org.apache.commons.jxpath.ri.QName,java.lang.Object#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:2>|<sample:4>|<sample:4>","OK:org.apache.commons.jxpath.ri.model.beans.BeanPointer",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getLocale##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.util.Locale",0,"compareTo(<s:a>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#setAttribute#boolean#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","true","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getValuePointer##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",0,"getPointerByID(<sample:6>|1.5) ; getDefaultNamespaceURI()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#clone##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#compareChildNodePointers#org.apache.commons.jxpath.ri.model.NodePointer,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:5>|<sample:2>","OK:java.lang.Integer",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:com.sun.org.apache.xerces.internal.dom.DeferredElementImpl",3,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isLanguage#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","[[","ERR:java.lang.NullPointerException",0,"createChild(<sample:4>|<sample:4>|-2147483645|<i:-16777217>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#testNode#org.apache.commons.jxpath.ri.model.NodePointer,java.lang.Object,org.apache.commons.jxpath.ri.compiler.NodeTest#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<null>|<s:u>|<sample:4>","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#printPointerChain##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",3,"testNode(<sample:6>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getRootNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.String",0,"getNamespaceURI(1.5300)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getLanguage##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",3,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#remove##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"getDefaultNamespaceURI() ; getNamespaceURI()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getPrefix#org.w3c.dom.Node#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<null>","ERR:java.lang.NullPointerException",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#compareTo#java.lang.Object#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<b:false>","ERR:java.lang.ClassCastException",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#setValue#java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<s:b>","NULL:",3,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isAttribute##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",5,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#asPath##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.String",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getNamespaceResolver##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#namespacePointer#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","1.5e300&quot;","OK:org.apache.commons.jxpath.ri.model.jdom.JDOMNamespacePointer",0,"isLanguage(1eI0010)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext,java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:5>|<d:0.75>","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",3,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#compareChildNodePointers#org.apache.commons.jxpath.ri.model.NodePointer,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<null>|<sample:6>","ERR:java.lang.NullPointerException",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createChild#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName,int#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>|<sample:11>|-2147483645","ERR:org.apache.commons.jxpath.JXPathException",1,"getImmediateParentPointer() ; namespacePointer(L1.)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#toString##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.String",0,"createChild(<sample:8>|<sample:3>|-2147483548) ; testNode(<sample:2>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isLeaf##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",0,"getValue()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext,java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:6>|<i:-16777217>","OK:com.sun.org.apache.xerces.internal.dom.DeferredElementImpl",0,"attributeIterator(<sample:7>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isNode##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",1,"printPointerChain()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getPrefix#org.w3c.dom.Node#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:4>","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#compareTo#java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<s:u>","ERR:java.lang.ClassCastException",1,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#setValue#java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<s:Xu>","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isDefaultNamespace#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","1.6da,b,c","OK:java.lang.Boolean",0,"createAttribute(<sample:5>|<sample:13>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isLanguage#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",3,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getNodeValue##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Integer",1,"getImmediateValuePointer()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#childIterator#org.apache.commons.jxpath.ri.compiler.NodeTest,boolean,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:2>|true|<sample:5>","ERR:java.lang.ClassCastException",0,"getPointerByKey(<sample:1>|1.6da,b+c|/te)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isAttribute##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",0,"childIterator(<sample:0>|false|<sample:5>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext,java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:7>|<i:-8388608>","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#childIterator#org.apache.commons.jxpath.ri.compiler.NodeTest,boolean,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:8>|true|<sample:6>","ERR:java.lang.ClassCastException",0,"namespaceIterator() ; getPointerByID(<sample:5>|xmlns9)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:7>","OK:org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer",0,"hashCode()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isCollection##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",0,"isLeaf() ; getNamespaceURI(a1)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isLeaf##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",1,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:6>","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isDefaultNamespace#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",5,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceResolver##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",1,"getValue()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#attributeIterator#org.apache.commons.jxpath.ri.QName#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:16>","OK:org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isCollection##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",0,"getParent()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isAttribute##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",0,"createPath(<sample:3>|<null>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getParent##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#printPointerChain##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isActual##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",0,"printPointerChain()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isContainer##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",0,"setNamespaceResolver(<null>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getValue##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.String",5,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#printPointerChain##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"getBaseValue()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isActual##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#equals#java.lang.Object#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<s:>","OK:java.lang.Boolean",0,"getNamespaceURI(-63465322974910826)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getImmediateValuePointer##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer",0,"getImmediateNode()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#newChildNodePointer#org.apache.commons.jxpath.ri.model.NodePointer,org.apache.commons.jxpath.ri.QName,java.lang.Object#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<null>|<sample:16>|<i:0>","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#testNode#org.apache.commons.jxpath.ri.compiler.NodeTest#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:4>","OK:java.lang.Boolean",3,"createPath(<sample:7>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#namespacePointer#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","[Enode()","OK:org.apache.commons.jxpath.ri.model.jdom.JDOMNamespacePointer",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isDefaultNamespace#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","{1e10","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#newChildNodePointer#org.apache.commons.jxpath.ri.model.NodePointer,org.apache.commons.jxpath.ri.QName,java.lang.Object#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:5>|<sample:0>|<s:key>","OK:org.apache.commons.jxpath.ri.model.beans.BeanPointer",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#createAttribute#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:3>|<sample:9>","ERR:org.apache.commons.jxpath.JXPathException",0,"getBaseValue()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getPointerByKey#org.apache.commons.jxpath.JXPathContext,java.lang.String,java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>|xnl|/tue","ERR:org.apache.commons.jxpath.JXPathException",3,"setAttribute(true) ; getValue()",0
