target,args,referenceOutcome,receiverVariant,setupCalls,localeEnvironment
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getImmediateNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:com.sun.org.apache.xerces.internal.dom.DeferredElementImpl",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getValue##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.String",0,"childIterator(<null>|false|<null>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getName##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.QName",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getValue##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.String",1,"createPath(<sample:1>|<sample:1>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isLeaf##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",0,"isActual()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#clone##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.dom.NamespacePointer",0,"equals(<s:ke>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createAttribute#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:7>|<null>","ERR:java.lang.NullPointerException",0,"getImmediateNode()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#toString##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.String",1,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceURI##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"createChild(<sample:7>|<sample:5>|-2147483647|<d:1.5>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getImmediateParentPointer##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.beans.BeanPointer",1,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#createAttribute#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:1>|<sample:7>","ERR:org.apache.commons.jxpath.JXPathException",0,"attributeIterator(<sample:4>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getBaseValue##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Integer",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#namespaceIterator##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.dom.DOMNamespaceIterator",0,"namespaceIterator()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#newNodePointer#org.apache.commons.jxpath.ri.QName,java.lang.Object,java.util.Locale#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:6>|<s:au>|<null>","OK:org.apache.commons.jxpath.ri.model.beans.BeanPointer",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isNode##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#newNodePointer#org.apache.commons.jxpath.ri.QName,java.lang.Object,java.util.Locale#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:1>|<s:keuy>|<empty>","ERR:java.lang.NullPointerException",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#createChild#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName,int#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:0>|<sample:13>|-2147483647","ERR:org.apache.commons.jxpath.JXPathException",3,"getName()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isDefaultNamespace#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","/text()-0.0","OK:java.lang.Boolean",7,"isNode() ; clone()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getValue##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.String",3,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getImmediateNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isRoot##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",0,"getImmediateParentPointer()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getDefaultNamespaceURI##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"isAttribute()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getLength##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Integer",0,"hashCode()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#clone##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.beans.BeanPointer",0,"getPointerByID(<sample:6>|1.2r5)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#createChild#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName,int,java.lang.Object#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:1>|<sample:2>|-34|<i:0>","ERR:org.apache.commons.jxpath.JXPathException",6,"createAttribute(<sample:8>|<sample:11>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#clone##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",0,"getName()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#childIterator#org.apache.commons.jxpath.ri.compiler.NodeTest,boolean,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:5>|true|<sample:10>","ERR:org.apache.commons.jxpath.JXPathException",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getLocale##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#newNodePointer#org.apache.commons.jxpath.ri.QName,java.lang.Object,java.util.Locale#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:6>|<s:3>|<sample:2>","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:com.sun.org.apache.xerces.internal.dom.DeferredElementImpl",0,"compareChildNodePointers(<sample:6>|<sample:0>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isLeaf##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",7,"asPath()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",3,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getDefaultNamespaceURI##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getImmediateValuePointer##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",0,"getLocale()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getRootNode##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.String",1,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#toString##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.String",0,"getImmediateValuePointer() ; asPath()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#newChildNodePointer#org.apache.commons.jxpath.ri.model.NodePointer,org.apache.commons.jxpath.ri.QName,java.lang.Object#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>|<sample:5>|<i:0>","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#clone##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:com.sun.org.apache.xerces.internal.dom.DeferredAttrImpl",6,"getImmediateValuePointer()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceURI#org.w3c.dom.Node#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:5>","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getValuePointer##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Integer",0,"getRootNode() ; compareChildNodePointers(<sample:5>|<sample:2>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isNode##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",7,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#childIterator#org.apache.commons.jxpath.ri.compiler.NodeTest,boolean,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<null>|true|<sample:6>","OK:org.apache.commons.jxpath.ri.model.jdom.JDOMNodeIterator",0,"getPointerByID(<sample:3>|aa)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#testNode#org.apache.commons.jxpath.ri.compiler.NodeTest#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:6>","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#newNodePointer#org.apache.commons.jxpath.ri.QName,java.lang.Object,java.util.Locale#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:2>|<i:-1>|<sample:1>","OK:org.apache.commons.jxpath.ri.model.beans.BeanPointer",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getLanguage##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",1,"getImmediateParentPointer()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceURI#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","1L","NULL:",3,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:2>","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getDefaultNamespaceURI##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",3,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getImmediateValuePointer##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",3,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getLength##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Integer",1,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#clone##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:com.sun.org.apache.xerces.internal.dom.DeferredElementImpl",0,"isNode()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getValuePointer##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:com.sun.org.apache.xerces.internal.dom.DeferredElementImpl",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getValuePointer##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",6,"createPath(<sample:0>|<s:>) ; isRoot()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#equals#java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<i:1>","OK:java.lang.Boolean",3,"getNamespaceURI()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext,java.lang.Object#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:2>|<s:>","ERR:java.lang.ClassCastException",0,"isAttribute()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#namespacePointer#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","1.5f1.5f","OK:org.apache.commons.jxpath.ri.model.jdom.JDOMNamespacePointer",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#clone##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.String",0,"namespacePointer(xnl)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getImmediateValuePointer##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getPointerByID#org.apache.commons.jxpath.JXPathContext,java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>|h9ttp://eexample.com/a?b=c","OK:org.apache.commons.jxpath.ri.model.beans.NullPointer",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>","OK:org.apache.commons.jxpath.ri.model.dom.NamespacePointer",7,"getLength()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getName##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.String",0,"createAttribute(<sample:3>|<sample:7>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getIndex##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Integer",0,"createChild(<sample:7>|<sample:10>|0|<i:-16777217>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceURI#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","'')","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:3>","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",6,"getIndex()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#newNodePointer#org.apache.commons.jxpath.ri.QName,java.lang.Object,java.util.Locale#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:17>|<s:n>|<sample:2>","NULL:",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext,java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>|<s:uuu>","OK:java.lang.String",0,"getNodeValue()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceResolver##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",2,"isCollection()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#childIterator#org.apache.commons.jxpath.ri.compiler.NodeTest,boolean,org.apache.commons.jxpath.ri.model.NodePointer#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:5>|false|<null>","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodeIterator",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#attributeIterator#org.apache.commons.jxpath.ri.QName#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>","OK:java.lang.Boolean",7,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#isRoot##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.Boolean",5,"attributeIterator(<sample:1>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getValuePointer##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","ERR:org.apache.commons.jxpath.JXPathException",0,"getPointerByKey(<sample:2>|I|xml9l.ng)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createAttribute#org.apache.commons.jxpath.JXPathContext,org.apache.commons.jxpath.ri.QName#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<null>|<sample:14>","ERR:org.w3c.dom.DOMException",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isContainer##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#attributeIterator#org.apache.commons.jxpath.ri.QName#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:14>","OK:org.apache.commons.jxpath.ri.model.dom.DOMAttributeIterator",3,"isLanguage(010)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getPointerByID#org.apache.commons.jxpath.JXPathContext,java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>|1eI0010Title.5","NULL:",0,"attributeIterator(<sample:8>) ; createChild(<sample:7>|<sample:5>|1073741823)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#isLanguage#java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",")","OK:java.lang.Boolean",7,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getPointerByKey#org.apache.commons.jxpath.JXPathContext,java.lang.String,java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:2>|-634653229749108261.5|0xFFFFFFFL","ERR:org.apache.commons.jxpath.JXPathException",0,"isActual()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getLocale##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:java.lang.String",0,"",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#newNodePointer#org.apache.commons.jxpath.ri.QName,java.lang.Object,java.util.Locale#true#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","<sample:13>|<s:C>|<sample:1>","OK:org.apache.commons.jxpath.ri.model.beans.BeanPointer",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#testNode#org.apache.commons.jxpath.ri.compiler.NodeTest#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:7>","OK:java.lang.Boolean",0,"isRoot()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceResolver##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",3,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getLocalName#org.w3c.dom.Node#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:0>","OK:java.lang.String",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNamespaceURI##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",3,"attributeIterator(<sample:5>)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getNamespaceURI#java.lang.String#false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","11E5","NULL:",0,"setAttribute(true)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext,java.lang.Object#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:6>|<d:0.75>","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",5,"getRootNode() ; setAttribute(false)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Integer",0,"asPath()",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getNamespaceResolver##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","NULL:",2,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getPointerByID#org.apache.commons.jxpath.JXPathContext,java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:6>|nvll","ERR:java.lang.NullPointerException",7,"attributeIterator(<sample:3>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNode##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","ERR:org.w3c.dom.DOMException",0,"getNodeValue()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getLanguage##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",2,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getPointerByID#org.apache.commons.jxpath.JXPathContext,java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:5>|1.1234567","ERR:org.apache.commons.jxpath.JXPathException",0,"getPointerByKey(<sample:7>|[[|1.12345678) ; createChild(<sample:5>|<sample:9>|10)",0
"org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer#getName##false#org.apache.commons.jxpath.ri.model.jdom.JDOMNodePointer","","OK:org.apache.commons.jxpath.ri.QName",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getPointerByID#org.apache.commons.jxpath.JXPathContext,java.lang.String#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:4>|xlns:","OK:java.lang.String",0,"isLeaf()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getName##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"getName() ; setValue(<null>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getLength##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","OK:java.lang.Integer",3,"getLanguage()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getParent##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",1,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getNodeValue##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","NULL:",0,"createChild(<sample:0>|<sample:8>|2147483647) ; getLocale()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#createPath#org.apache.commons.jxpath.JXPathContext#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:3>","OK:org.apache.commons.jxpath.ri.model.dom.DOMNodePointer",0,"getLocale()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#getImmediateValuePointer##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","ERR:java.lang.ClassCastException",3,"getNode()",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#clone##false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","","ERR:java.lang.ClassCastException",0,"createPath(<sample:9>|<i:-48>)",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#testNode#org.w3c.dom.Node,org.apache.commons.jxpath.ri.compiler.NodeTest#true#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:1>|<sample:7>","OK:java.lang.Boolean",0,"",0
"org.apache.commons.jxpath.ri.model.dom.DOMNodePointer#attributeIterator#org.apache.commons.jxpath.ri.QName#false#org.apache.commons.jxpath.ri.model.dom.DOMNodePointer","<sample:13>","NULL:",0,"getBaseValue()",0
