version,lines_total,lines_covered,line_coverage,conditions_total,conditions_covered,branch_coverage
Buggy,370,362,97.8,344,334,97.1
Fixed,374,366,97.9,352,342,97.2
