tests_generated,evaluated_tests,detected_tests,buggy_passed,buggy_failed,buggy_error,fixed_passed,fixed_failed,fixed_error,FDR
299,299,4,295,4,0,299,0,0,1.34
