version,lines_total,lines_covered,line_coverage,conditions_total,conditions_covered,branch_coverage
Buggy,1029,932,90.6,738,652,88.3
Fixed,1031,931,90.3,742,654,88.1
