target,args,referenceOutcome,receiverVariant,setupCalls,localeEnvironment
"org.apache.commons.math3.distribution.DiscreteDistribution#sample#int#false#org.apache.commons.math3.distribution.DiscreteDistribution","-1","ERR:org.apache.commons.math3.exception.NotStrictlyPositiveException",4,"getSamples() ; reseedRandomGenerator(-1)",0
"org.apache.commons.math3.distribution.DiscreteDistribution#sample#int#false#org.apache.commons.math3.distribution.DiscreteDistribution","0","ERR:org.apache.commons.math3.exception.NotStrictlyPositiveException",6,"sample(10)",0
"org.apache.commons.math3.distribution.DiscreteDistribution#sample#int#false#org.apache.commons.math3.distribution.DiscreteDistribution","0","ERR:org.apache.commons.math3.exception.NotStrictlyPositiveException",6,"sample(10) ; probability(<s:key>)",0
"org.apache.commons.math3.distribution.DiscreteDistribution#sample#int#false#org.apache.commons.math3.distribution.DiscreteDistribution","10","ERR:java.lang.NullPointerException",3,"probability(<s:_>)",0
"org.apache.commons.math3.distribution.DiscreteDistribution#sample##false#org.apache.commons.math3.distribution.DiscreteDistribution","","ERR:java.lang.NullPointerException",0,"",0
"org.apache.commons.math3.distribution.DiscreteDistribution#sample##false#org.apache.commons.math3.distribution.DiscreteDistribution","","ERR:java.lang.NullPointerException",19,"",3
"org.apache.commons.math3.distribution.DiscreteDistribution#sample##false#org.apache.commons.math3.distribution.DiscreteDistribution","","ERR:java.lang.NullPointerException",17,"sample(1073741818) ; reseedRandomGenerator(0)",2
"org.apache.commons.math3.distribution.DiscreteDistribution#reseedRandomGenerator#long#false#org.apache.commons.math3.distribution.DiscreteDistribution","1","ERR:java.lang.NullPointerException",0,"sample(-2147483648)",2
"org.apache.commons.math3.distribution.DiscreteDistribution#reseedRandomGenerator#long#false#org.apache.commons.math3.distribution.DiscreteDistribution","9223372036854775807","ERR:java.lang.NullPointerException",3,"probability(<i:-1>)",0
"org.apache.commons.math3.distribution.DiscreteDistribution#reseedRandomGenerator#long#false#org.apache.commons.math3.distribution.DiscreteDistribution","9223372036854775807","ERR:java.lang.NullPointerException",3,"probability(<i:-1>) ; reseedRandomGenerator(1)",3
"org.apache.commons.math3.distribution.DiscreteDistribution#getSamples##false#org.apache.commons.math3.distribution.DiscreteDistribution","","ERR:java.lang.NullPointerException",0,"sample(-1)",0
"org.apache.commons.math3.distribution.DiscreteDistribution#getSamples##false#org.apache.commons.math3.distribution.DiscreteDistribution","","ERR:java.lang.NullPointerException",2,"sample(-2) ; probability(<b:true>)",1
"org.apache.commons.math3.distribution.DiscreteDistribution#probability#java.lang.Object#false#org.apache.commons.math3.distribution.DiscreteDistribution","<i:0>","ERR:java.lang.NullPointerException",0,"probability(<i:-1>)",0
"org.apache.commons.math3.distribution.DiscreteDistribution#probability#java.lang.Object#false#org.apache.commons.math3.distribution.DiscreteDistribution","<sample:1>","ERR:java.lang.NullPointerException",0,"probability(<i:-2>)",1
"org.apache.commons.math3.distribution.DiscreteDistribution#getSamples##false#org.apache.commons.math3.distribution.DiscreteDistribution","","ERR:java.lang.NullPointerException",2,"",3
"org.apache.commons.math3.distribution.DiscreteDistribution#reseedRandomGenerator#long#false#org.apache.commons.math3.distribution.DiscreteDistribution","0","ERR:java.lang.NullPointerException",0,"",1
"org.apache.commons.math3.distribution.DiscreteDistribution#sample##false#org.apache.commons.math3.distribution.DiscreteDistribution","","ERR:java.lang.NullPointerException",0,"",1
"org.apache.commons.math3.distribution.DiscreteDistribution#sample#int#false#org.apache.commons.math3.distribution.DiscreteDistribution","8217","ERR:java.lang.NullPointerException",0,"probability(<i:2>)",1
"org.apache.commons.math3.distribution.DiscreteDistribution#sample#int#false#org.apache.commons.math3.distribution.DiscreteDistribution","-1073741824","ERR:org.apache.commons.math3.exception.NotStrictlyPositiveException",0,"sample(-2147483648)",2
"org.apache.commons.math3.distribution.DiscreteDistribution#sample#int#false#org.apache.commons.math3.distribution.DiscreteDistribution","10","ERR:java.lang.NullPointerException",0,"sample(-2147483648)",2
"org.apache.commons.math3.distribution.DiscreteDistribution#getSamples##false#org.apache.commons.math3.distribution.DiscreteDistribution","","ERR:java.lang.NullPointerException",8,"sample() ; probability(<d:1.5>) ; sample()",2
"org.apache.commons.math3.distribution.DiscreteDistribution#sample#int#false#org.apache.commons.math3.distribution.DiscreteDistribution","-2145386496","ERR:org.apache.commons.math3.exception.NotStrictlyPositiveException",2,"sample(2147483647) ; sample(1)",1
"org.apache.commons.math3.distribution.DiscreteDistribution#probability#java.lang.Object#false#org.apache.commons.math3.distribution.DiscreteDistribution","<i:2>","ERR:java.lang.NullPointerException",6,"sample(0)",3
"org.apache.commons.math3.distribution.DiscreteDistribution#probability#java.lang.Object#false#org.apache.commons.math3.distribution.DiscreteDistribution","<sample:1>","ERR:java.lang.NullPointerException",6,"sample(9) ; getSamples() ; sample(10)",2
"org.apache.commons.math3.distribution.DiscreteDistribution#sample#int#false#org.apache.commons.math3.distribution.DiscreteDistribution","61","ERR:java.lang.NullPointerException",0,"probability(<i:2>)",3
"org.apache.commons.math3.distribution.DiscreteDistribution#sample#int#false#org.apache.commons.math3.distribution.DiscreteDistribution","-2147483648","ERR:org.apache.commons.math3.exception.NotStrictlyPositiveException",0,"",3
